"","Time","L_Edge_weight","O_Edge_weight","Cov_Edge_weight","Recovery","SampleSize"
"3154",9,NA,NA,0.20479614320918,0,100
"3155",10,NA,NA,0.210310963909905,0,100
"3156",1,NA,NA,-0.000488909051839959,0,100
"3157",2,NA,NA,-0.00193897100015398,0,100
"3158",3,NA,NA,-0.000507131119256113,0,100
"3159",4,NA,NA,-0.000597154986361961,0,100
"3160",5,NA,NA,-0.000759767963626438,0,100
"3161",6,NA,NA,-0.00370351954146296,0,100
"3162",7,NA,NA,-0.00285073410917082,0,100
"3163",8,NA,NA,-0.00764121359666774,0,100
"3164",9,NA,NA,-0.00467806632375059,0,100
"3165",10,NA,NA,-0.00260507496318157,0,100
"3166",5,NA,NA,-0.00237029216158816,0,100
"3167",1,NA,NA,-0.00517220818764371,0,100
"3168",1,NA,NA,-0.00319553490564354,0,100
"3169",4,-0.00125060813698541,-0.00112161202609928,NA,1,100
"3170",6,-0.000300607595055733,NA,NA,0,100
"3171",7,-0.000858995391890905,-0.00057201601453129,NA,1,100
"3172",8,-0.00135573227440521,-0.00122131043431595,NA,1,100
"3173",10,-0.000281019113484144,-0.000576091487546805,NA,1,100
"3174",2,NA,NA,-0.00237845235038401,0,100
"3175",3,NA,NA,-0.00183315170796173,0,100
"3176",4,NA,NA,-0.00360285506351022,0,100
"3177",5,NA,NA,-0.0201325000972071,0,100
"3178",6,NA,NA,-0.0148438366933251,0,100
"3179",7,NA,NA,-0.0554215889458806,0,100
"3180",9,NA,NA,-0.0437544100479142,0,100
"3181",10,NA,NA,-0.00202787982771431,0,100
"3182",3,0.0517170574718011,0.0578200447419139,NA,1,100
"3183",4,0.0252101923439012,0.0268572820205185,NA,1,100
"3184",5,0.00261647251830287,0.00416932673941012,NA,1,100
"3185",6,0.0164194226645269,0.0090473832368988,NA,1,100
"3186",7,0.0579521760876427,0.0656564327043521,NA,1,100
"3187",8,0.0287179728079579,0.0288288625575289,NA,1,100
"3188",10,0.00945163153421983,0.0176876041448132,NA,1,100
"3189",2,-0.12460813040153,-0.123311256893344,-0.112489351009081,3,100
"3190",3,-0.0831554271116147,-0.0866857333592354,-0.065328019796085,3,100
"3191",4,-0.18545942406695,-0.18558214802158,-0.109305088165487,3,100
"3192",5,-0.0943342663292648,-0.0910822073986952,-0.0751802699558258,3,100
"3193",6,-0.106806195688062,-0.0884119412622807,-0.0954028285743918,3,100
"3194",8,-0.0562156759494944,-0.0549101466763279,-0.0416271007243843,3,100
"3195",9,-0.0409871380805993,-0.0448450435732164,-0.0582570992668065,3,100
"3196",10,-0.0454729607384652,-0.0440683304967263,-0.0234345127663877,3,100
"3197",1,NA,NA,-0.0125178244984006,0,100
"3198",1,NA,NA,-0.00617643870878736,0,100
"3199",4,-0.033851919208122,-0.0395203683345698,NA,1,100
"3200",6,NA,-0.00257854263460877,NA,0,100
"3201",9,NA,NA,-0.000547846601304934,0,100
"3202",1,NA,NA,-0.0010008336695186,0,100
"3203",8,NA,-0.000268862865676326,NA,0,100
"3204",6,NA,NA,-0.000349040272144622,0,100
"3205",7,NA,NA,-0.000922424758329913,0,100
"3206",8,NA,NA,-0.000327692838910231,0,100
"3207",9,NA,NA,-0.00105799568076564,0,100
"3208",9,NA,NA,-0.0064991245461947,0,100
"3209",5,NA,NA,-0.00186865464074942,0,100
"3210",6,NA,NA,-0.000769384513040186,0,100
"3211",8,NA,NA,-0.000409526723833545,0,100
"3212",9,NA,NA,-0.00056451894224158,0,100
"3213",10,NA,NA,-0.00162335422753959,0,100
"3214",1,NA,NA,0.0658941013372989,0,100
"3215",2,NA,NA,0.107183106603053,0,100
"3216",3,NA,NA,0.117115858631474,0,100
"3217",4,NA,NA,0.115320918200293,0,100
"3218",5,NA,NA,0.0405891203330584,0,100
"3219",6,NA,NA,0.15330405057947,0,100
"3220",7,NA,NA,0.113317818216486,0,100
"3221",8,NA,NA,0.173072629775049,0,100
"3222",9,NA,NA,0.0875453920883155,0,100
"3223",10,NA,NA,0.155631269731558,0,100
"3224",1,NA,NA,0.100647066969249,0,100
"3225",2,NA,NA,0.0323118989596356,0,100
"3226",3,NA,NA,0.0458475798129798,0,100
"3227",4,NA,NA,0.02406582987946,0,100
"3228",5,NA,NA,0.0208036933461182,0,100
"3229",6,NA,NA,0.0792327919393477,0,100
"3230",7,NA,NA,0.0271914337734951,0,100
"3231",8,NA,NA,0.0545477223332612,0,100
"3232",9,NA,NA,0.0343570768720929,0,100
"3233",10,NA,NA,0.0320810686557803,0,100
"3234",1,NA,NA,0.110076001377541,0,100
"3235",2,NA,NA,0.0795505922341181,0,100
"3236",3,NA,NA,0.0498388128830501,0,100
"3237",4,NA,NA,0.112394056392074,0,100
"3238",5,NA,NA,0.016603963342265,0,100
"3239",6,NA,NA,0.0891450217703435,0,100
"3240",7,NA,NA,0.0370557814318397,0,100
"3241",8,NA,NA,0.0925744662340059,0,100
"3242",9,NA,NA,0.0306819035254075,0,100
"3243",10,NA,NA,0.113737182888482,0,100
"3244",1,NA,NA,0.118857320183702,0,100
"3245",2,NA,NA,0.139912982515569,0,100
"3246",3,NA,NA,0.0614228663948112,0,100
"3247",4,NA,NA,0.0326150069106057,0,100
"3248",5,NA,NA,0.0233068211750915,0,100
"3249",6,NA,NA,0.116500300383326,0,100
"3250",7,NA,NA,0.0374513496744006,0,100
"3251",8,NA,NA,0.0955852966052304,0,100
"3252",9,NA,NA,0.0570336898780646,0,100
"3253",10,NA,NA,0.0456435540576962,0,100
"3254",1,NA,NA,0.140777732292017,0,100
"3255",2,NA,NA,0.0544647645712182,0,100
"3256",3,NA,NA,0.0429986060563851,0,100
"3257",4,NA,NA,0.0483218122565675,0,100
"3258",5,NA,NA,0.031647025903425,0,100
"3259",6,NA,NA,0.0651816259018552,0,100
"3260",7,NA,NA,0.0294930731311329,0,100
"3261",8,NA,NA,0.0487239884839591,0,100
"3262",9,NA,NA,0.0862341639459688,0,100
"3263",10,NA,NA,0.062842497817072,0,100
"3264",2,NA,NA,-0.00263888457151053,0,100
"3265",3,NA,NA,-0.000467707829792748,0,100
"3266",4,NA,NA,-0.00111843591758589,0,100
"3267",5,NA,NA,-0.00042027629501312,0,100
"3268",6,NA,NA,-0.00899264190233635,0,100
"3269",7,NA,NA,-0.00555289404969987,0,100
"3270",8,NA,NA,-0.00857838583082726,0,100
"3271",9,NA,NA,-0.00653289852521819,0,100
"3272",10,NA,NA,-0.00236037829379228,0,100
"3273",5,NA,NA,-0.00112923627737291,0,100
"3274",1,NA,NA,-0.00466789139930015,0,100
"3275",8,0.000302438749913496,0.000486911619854185,NA,1,100
"3276",1,NA,NA,-0.00944810362567358,0,100
"3277",1,-0.0275982509041523,-0.016991958544992,NA,1,100
"3278",2,NA,NA,-0.00164451699082001,0,100
"3279",3,NA,NA,-0.00185948192016435,0,100
"3280",4,NA,NA,-0.000678683936643009,0,100
"3281",5,NA,NA,-0.00291038511912336,0,100
"3282",6,NA,NA,-0.00448854818561144,0,100
"3283",7,NA,NA,-0.0087619201024289,0,100
"3284",9,NA,NA,-0.00790523625108651,0,100
"3285",10,NA,NA,-0.00167782736593594,0,100
"3286",8,0.000666785670790201,0.00051228278126178,NA,1,100
"3287",2,NA,NA,-0.0215727274781126,0,100
"3288",3,NA,NA,-0.0111003358410336,0,100
"3289",4,NA,NA,-0.0205902280876687,0,100
"3290",5,NA,NA,-0.010868175232815,0,100
"3291",6,NA,NA,-0.015496590676759,0,100
"3292",8,-0.00130523861999484,-0.000975741675645649,-0.00934808910309509,3,100
"3293",9,NA,NA,-0.0105254792031885,0,100
"3294",10,NA,NA,-0.00372783003844822,0,100
"3295",1,NA,NA,-0.0103412684191836,0,100
"3296",1,NA,NA,-0.00458254443838969,0,100
"3297",8,NA,NA,-0.000234144023168455,0,100
"3298",9,NA,NA,-0.000419012196850331,0,100
"3299",1,NA,NA,-0.00184307620867867,0,100
"3300",8,-0.00655425829673213,-0.0151303359880943,NA,1,100
"3301",6,NA,NA,-0.000892470360147022,0,100
"3302",7,NA,NA,-0.00237752661776333,0,100
"3303",8,NA,NA,-0.000504074791519312,0,100
"3304",9,NA,NA,-0.000793673818869605,0,100
"3305",9,NA,NA,-0.035971772546024,0,100
"3306",5,NA,NA,-0.00117998929238136,0,100
"3307",6,NA,NA,-0.00126139761991709,0,100
"3308",9,NA,NA,-0.000858979823472833,0,100
"3309",10,NA,NA,-0.0102050026361937,0,100
"3310",1,NA,NA,0.122096358453981,0,100
"3311",2,NA,NA,0.112115905727187,0,100
"3312",3,NA,NA,0.198960690628544,0,100
"3313",4,NA,NA,0.190626395696669,0,100
"3314",5,NA,NA,0.169214417553739,0,100
"3315",6,NA,NA,0.133092785592888,0,100
"3316",7,NA,NA,0.159050960515064,0,100
"3317",8,NA,NA,0.253027213311422,0,100
"3318",9,NA,NA,0.165529071615482,0,100
"3319",10,NA,NA,0.131647741642954,0,100
"3320",1,NA,NA,0.225831988007694,0,100
"3321",2,NA,NA,0.216164539974641,0,100
"3322",3,NA,NA,0.239243050526453,0,100
"3323",4,NA,NA,0.16895366160225,0,100
"3324",5,NA,NA,0.133767687712247,0,100
"3325",6,NA,NA,0.207938280185425,0,100
"3326",7,NA,NA,0.177727577574057,0,100
"3327",8,NA,NA,0.240310973479104,0,100
"3328",9,NA,NA,0.123913608183432,0,100
"3329",10,NA,NA,0.200033307271001,0,100
"3330",1,NA,NA,0.181756506049673,0,100
"3331",2,NA,NA,0.106942069033025,0,100
"3332",3,NA,NA,0.20999999029011,0,100
"3333",4,NA,NA,0.146871687808114,0,100
"3334",5,NA,NA,0.126212824463831,0,100
"3335",6,NA,NA,0.154220769149797,0,100
"3336",7,NA,NA,0.194791594627469,0,100
"3337",8,NA,NA,0.195408219500207,0,100
"3338",9,NA,NA,0.137363148160332,0,100
"3339",10,NA,NA,0.159612130729997,0,100
"3340",1,NA,NA,0.109180897028321,0,100
"3341",2,NA,NA,0.0872933010942455,0,100
"3342",3,NA,NA,0.162143841530602,0,100
"3343",4,NA,NA,0.129164636776402,0,100
"3344",5,NA,NA,0.136985308463456,0,100
"3345",6,NA,NA,0.204164903960232,0,100
"3346",7,NA,NA,0.0874712896013601,0,100
"3347",8,NA,NA,0.0968469253415376,0,100
"3348",9,NA,NA,0.178215096842267,0,100
"3349",10,NA,NA,0.164727538577564,0,100
"3350",2,NA,NA,-0.00269201826708613,0,100
"3351",3,NA,NA,-0.00151244055305742,0,100
"3352",4,NA,NA,-0.00180075177339464,0,100
"3353",5,NA,NA,-0.00157385677373737,0,100
"3354",6,NA,NA,-0.0105505202155819,0,100
"3355",7,NA,NA,-0.0124860057830414,0,100
"3356",8,NA,NA,-0.0152451683355052,0,100
"3357",9,NA,NA,-0.00864451503908349,0,100
"3358",10,NA,NA,-0.00415114712000454,0,100
"3359",5,NA,NA,-0.00918505458511138,0,100
"3360",1,NA,NA,-0.00452028673086513,0,100
"3361",1,NA,NA,-0.00586603355238398,0,100
"3362",2,NA,NA,-0.000857429783358879,0,100
"3363",3,NA,NA,-0.000785748646939042,0,100
"3364",4,NA,NA,-0.000371032689497863,0,100
"3365",5,NA,NA,-0.00254169691393624,0,100
"3366",6,NA,NA,-0.00203696665382053,0,100
"3367",7,NA,NA,-0.00357284581878738,0,100
"3368",9,NA,NA,-0.00377219582605796,0,100
"3369",10,NA,NA,-0.00104889972166985,0,100
"3370",2,NA,NA,-0.011041468358997,0,100
"3371",3,NA,NA,-0.0062805609956761,0,100
"3372",4,NA,NA,-0.0112565618482186,0,100
"3373",5,NA,NA,-0.00949139248543325,0,100
"3374",6,NA,NA,-0.0101695887901374,0,100
"3375",8,NA,NA,-0.00415593387498841,0,100
"3376",9,NA,NA,-0.00502251513508791,0,100
"3377",10,NA,NA,-0.00224396537626681,0,100
"3378",1,NA,NA,-0.0104946823562551,0,100
"3379",1,NA,NA,-0.00940155081674593,0,100
"3380",8,NA,NA,-0.000420232698068775,0,100
"3381",2,-0.00482776777051186,-0.012586437956975,NA,1,100
"3382",5,-0.00953881708534687,-0.0075847066560098,NA,1,100
"3383",9,-0.000676781447851327,-0.00604677979417517,-0.00635457593989819,3,100
"3384",1,NA,NA,-0.00282375743748793,0,100
"3385",5,NA,NA,-0.00026888643935194,0,100
"3386",6,NA,NA,-0.000823543128648012,0,100
"3387",7,NA,NA,-0.00224081069136007,0,100
"3388",8,NA,NA,-0.000904694071632208,0,100
"3389",9,NA,NA,-0.00152209811639256,0,100
"3390",9,NA,NA,-0.00237193033518952,0,100
"3391",3,NA,NA,-0.000215811084328442,0,100
"3392",5,NA,NA,-0.00299789092261026,0,100
"3393",6,NA,NA,-0.00122033825362113,0,100
"3394",8,NA,NA,-0.000320083948990172,0,100
"3395",9,NA,NA,-0.00108788461741903,0,100
"3396",10,NA,NA,-0.00118447410191813,0,100
"3397",1,NA,NA,0.128459814378891,0,100
"3398",2,NA,NA,0.0491949004463264,0,100
"3399",3,NA,NA,0.0915870098455338,0,100
"3400",4,NA,NA,0.0349307917325416,0,100
"3401",5,-0.00704257306875927,-0.0192979868941431,0.0467230127848933,3,100
"3402",6,NA,NA,0.0618108454128445,0,100
"3403",7,NA,NA,0.059722273998435,0,100
"3404",8,NA,NA,0.0962754988958729,0,100
"3405",9,NA,NA,0.0428682383577276,0,100
"3406",10,NA,NA,0.0417181765591404,0,100
"3407",1,NA,NA,0.0528923543299841,0,100
"3408",2,NA,NA,0.043071161157805,0,100
"3409",3,NA,NA,0.106808677031735,0,100
"3410",4,NA,NA,0.0889478248707127,0,100
"3411",5,NA,NA,0.0660223378833613,0,100
"3412",6,NA,NA,0.0620179375334247,0,100
"3413",7,NA,NA,0.0470744712637828,0,100
"3414",8,NA,NA,0.0854651803658282,0,100
"3415",9,NA,NA,0.0765277490055467,0,100
"3416",10,NA,NA,0.0503511901552698,0,100
"3417",1,NA,NA,0.0710535172460755,0,100
"3418",2,NA,NA,0.027424559172517,0,100
"3419",3,NA,NA,0.0381113539591949,0,100
"3420",4,NA,NA,0.0401900398188077,0,100
"3421",5,NA,NA,0.0454170385649468,0,100
"3422",6,NA,NA,0.0298784775707813,0,100
"3423",7,NA,NA,0.0318519206966277,0,100
"3424",8,NA,NA,0.0413790377256947,0,100
"3425",9,NA,NA,0.0422402630767828,0,100
"3426",10,NA,NA,0.0340944417087225,0,100
"3427",2,NA,NA,-0.00239175869118829,0,100
"3428",3,NA,NA,-0.000885296010526513,0,100
"3429",4,NA,NA,-0.00374484471725176,0,100
"3430",5,NA,NA,-0.00244607191367428,0,100
"3431",6,NA,NA,-0.00664390946163537,0,100
"3432",7,NA,NA,-0.00728254446038038,0,100
"3433",8,NA,NA,-0.019019989804719,0,100
"3434",9,NA,NA,-0.0105057577551418,0,100
"3435",10,NA,NA,-0.00563815836779834,0,100
"3436",5,NA,NA,-0.0716299435083255,0,100
"3437",1,NA,NA,-0.00516014092081723,0,100
"3438",1,NA,NA,-0.0025117743745032,0,100
"3439",2,NA,NA,-0.000569838486008454,0,100
"3440",3,NA,NA,-0.0013745438059532,0,100
"3441",5,NA,NA,-0.000666200541788271,0,100
"3442",6,NA,NA,-0.000727430697893481,0,100
"3443",7,NA,NA,-0.000884346839889766,0,100
"3444",9,NA,NA,-0.000980381297250678,0,100
"3445",10,NA,NA,-0.000697026741188756,0,100
"3446",2,NA,NA,-0.00307367913232385,0,100
"3447",3,NA,NA,-0.00219233276173816,0,100
"3448",4,NA,NA,-0.00188727709281349,0,100
"3449",5,NA,NA,-0.00248777530532871,0,100
"3450",6,NA,NA,-0.00272204248402244,0,100
"3451",8,NA,NA,-0.00147486599977811,0,100
"3452",9,NA,NA,-0.00130533517628758,0,100
"3453",10,NA,NA,-0.000435495611987175,0,100
"3454",1,NA,NA,-0.0125693300760443,0,100
"3455",1,NA,NA,-0.00534787601812969,0,100
"3456",3,-0.0222626960064443,-0.0202125364210076,NA,1,100
"3457",8,NA,NA,-0.000627432855679867,0,100
"3458",9,NA,NA,-0.000792259858408427,0,100
"3459",1,NA,NA,-0.000827544368003803,0,100
"3460",5,NA,NA,-0.000417900521980035,0,100
"3461",6,NA,NA,-0.000965966039799803,0,100
"3462",7,NA,NA,-0.00317544788278869,0,100
"3463",8,NA,NA,-0.00135076301175389,0,100
"3464",9,NA,NA,-0.00231245229872309,0,100
"3465",9,NA,NA,-0.00093086101869469,0,100
"3466",3,NA,NA,-0.000246997891268904,0,100
"3467",5,NA,NA,-0.00391436267741421,0,100
"3468",6,NA,NA,-0.0022412622080949,0,100
"3469",9,NA,NA,-0.00127433028404666,0,100
"3470",10,NA,NA,-0.000244161697390071,0,100
"3471",1,NA,NA,0.184540343643406,0,100
"3472",2,NA,NA,0.181099067016389,0,100
"3473",3,NA,NA,0.157028277674684,0,100
"3474",4,NA,NA,0.0781401729723033,0,100
"3475",5,NA,NA,0.126866376108129,0,100
"3476",6,NA,NA,0.215768074371118,0,100
"3477",7,NA,NA,0.155157944806667,0,100
"3478",8,NA,NA,0.174730042495547,0,100
"3479",9,NA,NA,0.116362426779115,0,100
"3480",10,NA,NA,0.124171711796707,0,100
"3481",1,NA,NA,0.0921955346418471,0,100
"3482",2,NA,NA,0.176915148789744,0,100
"3483",3,NA,NA,0.148096724431916,0,100
"3484",4,NA,NA,0.143826836486465,0,100
"3485",5,NA,NA,0.130010988252021,0,100
"3486",6,NA,NA,0.143383807712797,0,100
"3487",7,NA,NA,0.133314705400029,0,100
"3488",8,NA,NA,0.122239880539031,0,100
"3489",9,NA,NA,0.153570220701758,0,100
"3490",10,NA,NA,0.135429538599752,0,100
"3491",2,NA,NA,-0.00496897026855178,0,100
"3492",3,NA,NA,-0.00160033964241339,0,100
"3493",4,NA,NA,-0.00116845714883014,0,100
"3494",5,NA,NA,-0.00302339959251695,0,100
"3495",6,NA,NA,-0.0192819923238926,0,100
"3496",7,NA,NA,-0.0154105598291453,0,100
"3497",8,NA,NA,-0.0193531546446892,0,100
"3498",9,NA,NA,-0.00759656941927617,0,100
"3499",10,NA,NA,-0.00658691413610683,0,100
"3500",5,NA,NA,-0.00253615164130302,0,100
"3501",1,NA,NA,-0.0086343093863727,0,100
"3502",1,NA,NA,-0.00419594829862329,0,100
"3503",2,NA,NA,-0.00180844721668452,0,100
"3504",3,NA,NA,-0.0011435868044086,0,100
"3505",4,NA,NA,-0.000264351376483621,0,100
"3506",5,NA,NA,-0.00066610345794829,0,100
"3507",6,NA,NA,-0.00165091799302035,0,100
"3508",7,NA,NA,-0.00134234524991906,0,100
"3509",9,NA,NA,-0.00130210894156601,0,100
"3510",10,NA,NA,-0.00116736962807304,0,100
"3511",2,NA,NA,-0.00614385877391634,0,100
"3512",3,NA,NA,-0.00398560364104592,0,100
"3513",4,NA,NA,-0.00802001468730015,0,100
"3514",5,NA,NA,-0.0024874127676775,0,100
"3515",6,NA,NA,-0.00364752885712169,0,100
"3516",8,NA,NA,-0.00195713559317235,0,100
"3517",9,NA,NA,-0.00173370158075354,0,100
"3518",10,NA,NA,-0.000941112822402753,0,100
"3519",1,NA,NA,-0.0210003600713412,0,100
"3520",1,NA,NA,-0.0544598358580579,0,100
"3521",8,NA,NA,-0.00064995039045827,0,100
"3522",9,NA,NA,-0.000593078766866598,0,100
"3523",1,NA,NA,-0.00296695029273667,0,100
"3524",5,NA,NA,-0.000516534391652111,0,100
"3525",6,NA,NA,-0.0023473935342632,0,100
"3526",7,NA,NA,-0.00515982480992569,0,100
"3527",8,NA,NA,-0.00139923967793292,0,100
"3528",9,NA,NA,-0.00356754636218587,0,100
"3529",9,NA,NA,-0.00083128690131237,0,100
"3530",3,NA,NA,-0.000201823161625152,0,100
"3531",5,NA,NA,-0.00240317204453249,0,100
"3532",6,NA,NA,-0.00134971348207487,0,100
"3533",8,NA,NA,-0.00040400894038748,0,100
"3534",9,NA,NA,-0.000725668468320097,0,100
"3535",10,NA,NA,-0.000865627760982114,0,100
"3536",1,NA,NA,0.294727811169681,0,100
"3537",2,NA,NA,0.144598040317919,0,100
"3538",3,NA,NA,0.154582675774074,0,100
"3539",4,NA,NA,0.127035534932803,0,100
"3540",5,NA,NA,0.105960207999219,0,100
"3541",6,NA,NA,0.147667031799992,0,100
"3542",7,NA,NA,0.137311510472637,0,100
"3543",8,NA,NA,0.0921776806924504,0,100
"3544",9,NA,NA,0.107379421062378,0,100
"3545",10,NA,NA,0.0991453548792636,0,100
"3546",2,NA,NA,-0.0159753511699495,0,100
"3547",3,-0.0218706271639468,-0.0244864486508882,-0.00823523602283244,3,100
"3548",4,NA,NA,-0.00182143139736741,0,100
"3549",5,NA,NA,-0.00667681708332351,0,100
"3550",6,-0.0120165402450791,-0.00477638878188307,-0.0754646461709697,3,100
"3551",7,NA,-0.0039881677938139,-0.0705184020073455,2,100
"3552",8,NA,NA,-0.0197486824741585,0,100
"3553",9,NA,NA,-0.00909666388375838,0,100
"3554",10,NA,NA,-0.0135777774992845,0,100
"3555",1,-0.0268099959828229,-0.00663643533032204,NA,1,100
"3556",5,NA,NA,-0.00358372995672308,0,100
"3557",1,NA,NA,-0.00691212563714176,0,100
"3558",1,NA,NA,-0.012014967528373,0,100
"3559",4,-0.00319573243821533,NA,NA,0,100
"3560",2,NA,NA,-0.00177131866554744,0,100
"3561",3,NA,NA,-0.000784122384046829,0,100
"3562",5,NA,NA,-0.000770426909077,0,100
"3563",6,NA,NA,-0.00161348935446111,0,100
"3564",7,NA,NA,-0.00124856661105821,0,100
"3565",9,NA,NA,-0.00155271610342572,0,100
"3566",10,NA,NA,-0.0027771281416986,0,100
"3567",2,NA,NA,-0.00564545108737069,0,100
"3568",3,NA,NA,-0.00277278105670703,0,100
"3569",4,NA,NA,-0.00246547473330081,0,100
"3570",5,NA,NA,-0.00287698510994551,0,100
"3571",6,NA,NA,-0.00352675938827527,0,100
"3572",8,NA,NA,-0.00184002466716608,0,100
"3573",9,NA,NA,-0.00206737414746044,0,100
"3574",10,NA,NA,-0.000683602418154148,0,100
"3575",1,NA,NA,-0.015727548143029,0,100
"3576",1,NA,NA,-0.00768254946435725,0,100
"3577",8,NA,NA,-0.000829095103717629,0,100
"3578",9,NA,NA,-0.000657451330149681,0,100
"3579",1,NA,NA,-0.020190080785661,0,100
"3580",5,NA,NA,-0.00114070454293997,0,100
"3581",6,NA,NA,-0.00290681304711947,0,100
"3582",7,NA,NA,-0.00634922927648726,0,100
"3583",8,NA,NA,-0.00178490971454552,0,100
"3584",9,NA,NA,-0.00497780973335106,0,100
"3585",9,NA,NA,-0.00154525482064325,0,100
"3586",5,NA,NA,-0.00365164474424027,0,100
"3587",6,NA,NA,-0.000988561538901961,0,100
"3588",8,NA,NA,-0.00030465186107607,0,100
"3589",9,NA,NA,-0.000796065483432432,0,100
"3590",10,NA,NA,-0.000347382680833314,0,100
"3591",2,NA,NA,-0.00259316014155645,0,100
"3592",3,NA,NA,-0.00104181278910754,0,100
"3593",4,NA,NA,-0.00288221610593503,0,100
"3594",5,NA,NA,-0.00124598476999057,0,100
"3595",6,NA,NA,-0.00917091053560285,0,100
"3596",7,NA,NA,-0.00863460357458398,0,100
"3597",8,NA,NA,-0.0076501865017769,0,100
"3598",9,NA,NA,-0.00602274561448158,0,100
"3599",10,NA,NA,-0.00892897564032861,0,100
"3600",5,NA,NA,-0.00246526261972468,0,100
"3601",1,NA,NA,-0.00503035237358484,0,100
"3602",4,NA,-0.0254223088954861,NA,0,100
"3603",6,-0.00366409970837727,-0.0111291369577774,NA,1,100
"3604",1,-0.0028711675900055,NA,-0.0183662240600664,0,100
"3605",2,NA,NA,-0.000731736666329965,0,100
"3606",3,NA,NA,-0.000419435741673179,0,100
"3607",4,NA,0.00236757158020907,-0.000293261049403743,2,100
"3608",5,NA,NA,-0.00249472577943645,0,100
"3609",6,0.000311040582086707,0.00087909769924016,-0.002040815406334,3,100
"3610",7,NA,NA,-0.00413138086204819,0,100
"3611",9,NA,NA,-0.00674917058036616,0,100
"3612",10,NA,NA,-0.00212666207503664,0,100
"3613",2,NA,NA,-0.0130845997877967,0,100
"3614",3,NA,NA,-0.00796736578533777,0,100
"3615",4,NA,NA,-0.00889708975196772,0,100
"3616",5,NA,NA,-0.00931598940311485,0,100
"3617",6,NA,NA,-0.0116294836832226,0,100
"3618",8,NA,NA,-0.00388740972615598,0,100
"3619",9,NA,NA,-0.00898622790339152,0,100
"3620",10,NA,NA,-0.00367564389955117,0,100
"3621",1,NA,NA,-0.0112765843182058,0,100
"3622",1,NA,NA,-0.00383816753179738,0,100
"3623",5,-0.00853198148319873,-0.0299442622352847,NA,1,100
"3624",3,0.00220238800112364,0.00223217839517453,NA,1,100
"3625",9,NA,NA,-0.000852978066103602,0,100
"3626",1,NA,NA,-0.00455348964082546,0,100
"3627",3,-0.000624866180174561,-0.000722404254959006,NA,1,100
"3628",5,NA,NA,-0.000212870963787849,0,100
"3629",6,NA,NA,-0.000542351080843154,0,100
"3630",7,NA,NA,-0.00147646919805616,0,100
"3631",8,NA,NA,-0.000342209894511198,0,100
"3632",9,NA,NA,-0.00223835732213205,0,100
"3633",9,NA,NA,-0.00233640428712466,0,100
"3634",5,NA,NA,-0.00246928555291327,0,100
"3635",6,NA,NA,-0.000409910674582625,0,100
"3636",8,NA,NA,-0.00438528773225128,0,100
"3637",9,NA,NA,-0.000636277676023337,0,100
"3638",10,NA,NA,-0.0004782799195339,0,100
"3639",2,0.000774855653619915,NA,NA,0,100
"3640",4,0.0673082470621619,0.0271241655909263,NA,1,100
"3641",9,0.000282947753531145,NA,NA,0,100
"3642",6,NA,NA,0.000264230758225302,0,100
"3643",8,NA,NA,0.000239727837955928,0,100
"3644",9,NA,NA,0.000205268368210752,0,100
"3645",9,NA,-0.00945472431977595,NA,0,100
"3646",2,0.00148189074049254,NA,NA,0,100
"3647",6,0.00109491003437341,NA,NA,0,100
"3648",8,0.00136462524882024,0.000586704104767296,0.000271981266271457,3,100
"3649",9,-0.0244618109651779,-0.00785687632982163,NA,1,100
"3650",5,NA,0.00023667092633178,NA,0,100
"3651",6,NA,NA,0.00109652012315366,0,100
"3652",7,0.000238202362911553,0.000224881384016687,0.00400565622233824,3,100
"3653",8,NA,NA,0.000585532349866165,0,100
"3654",9,NA,NA,0.000564799033720991,0,100
"3655",9,NA,NA,0.00030602863742747,0,100
"3656",2,0.0022319647784821,0.00284518414219283,NA,1,100
"3657",2,0.0196675062754839,0.00854918074241278,0.00660256599401721,3,100
"3658",3,0.00625728230156676,0.00841990107712762,0.00767269164405426,3,100
"3659",4,0.0761756492035803,0.0726235129371162,0.0544985775782333,3,100
"3660",5,0.00738821631060507,NA,0.00247868286064484,0,100
"3661",7,0.0115718657230745,0.00804970678054456,0.0160380668297961,3,100
"3662",8,0.0786590891270486,0.0873851259360749,0.0872876685515663,3,100
"3663",10,0.0113956135639479,0.00528902882147651,0.00080440089483047,3,100
"3664",5,NA,NA,0.000212473826863021,0,100
"3665",1,NA,NA,0.00049893513176552,0,100
"3666",1,NA,-0.00416379439676654,NA,0,100
"3667",2,-0.058140803052335,-0.0455978348991717,NA,1,100
"3668",3,-0.0242064147164149,-0.0145126308472739,NA,1,100
"3669",4,-0.118075704959916,-0.120749420086034,-0.0631941512764442,3,100
"3670",6,-0.109620925752659,-0.102229712653444,-0.0117764189632927,3,100
"3671",7,-0.00137727450800684,-0.00686888759447446,NA,1,100
"3672",9,-0.053863727009989,-0.0666654754542102,NA,1,100
"3673",10,-0.0169764944783017,-0.0236748279194521,NA,1,100
"3674",1,-0.000748685351836378,-0.00122774814012042,NA,1,100
"3675",1,NA,NA,0.00566102585738853,0,100
"3676",4,0.00199958515485057,0.00280762215749017,NA,1,100
"3677",9,0.000420808074300111,0.000922505088667692,NA,1,100
"3678",1,NA,NA,0.000359452614218336,0,100
"3679",10,-0.00508594711458499,-0.0116654048818222,NA,1,100
