"","Source","Sink","Time","L_Edge_weight","O_Edge_weight","Cov_Edge_weight","Recovery","SampleSize"
"3297","sp25","sp45",8,NA,NA,-0.000234144023168455,0,100
"3298","sp25","sp46",9,NA,NA,-0.000419012196850331,0,100
"3299","sp25","sp47",1,NA,NA,-0.00184307620867867,0,100
"3300","sp25","sp47",8,-0.00655425829673213,-0.0151303359880943,NA,1,100
"3301","sp25","sp48",6,NA,NA,-0.000892470360147022,0,100
"3302","sp25","sp48",7,NA,NA,-0.00237752661776333,0,100
"3303","sp25","sp48",8,NA,NA,-0.000504074791519312,0,100
"3304","sp25","sp48",9,NA,NA,-0.000793673818869605,0,100
"3305","sp25","sp49",9,NA,NA,-0.035971772546024,0,100
"3306","sp25","sp50",5,NA,NA,-0.00117998929238136,0,100
"3307","sp25","sp50",6,NA,NA,-0.00126139761991709,0,100
"3308","sp25","sp50",9,NA,NA,-0.000858979823472833,0,100
"3309","sp25","sp50",10,NA,NA,-0.0102050026361937,0,100
"3310","sp26","sp27",1,NA,NA,0.122096358453981,0,100
"3311","sp26","sp27",2,NA,NA,0.112115905727187,0,100
"3312","sp26","sp27",3,NA,NA,0.198960690628544,0,100
"3313","sp26","sp27",4,NA,NA,0.190626395696669,0,100
"3314","sp26","sp27",5,NA,NA,0.169214417553739,0,100
"3315","sp26","sp27",6,NA,NA,0.133092785592888,0,100
"3316","sp26","sp27",7,NA,NA,0.159050960515064,0,100
"3317","sp26","sp27",8,NA,NA,0.253027213311422,0,100
"3318","sp26","sp27",9,NA,NA,0.165529071615482,0,100
"3319","sp26","sp27",10,NA,NA,0.131647741642954,0,100
"3320","sp26","sp28",1,NA,NA,0.225831988007694,0,100
"3321","sp26","sp28",2,NA,NA,0.216164539974641,0,100
"3322","sp26","sp28",3,NA,NA,0.239243050526453,0,100
"3323","sp26","sp28",4,NA,NA,0.16895366160225,0,100
"3324","sp26","sp28",5,NA,NA,0.133767687712247,0,100
"3325","sp26","sp28",6,NA,NA,0.207938280185425,0,100
"3326","sp26","sp28",7,NA,NA,0.177727577574057,0,100
"3327","sp26","sp28",8,NA,NA,0.240310973479104,0,100
"3328","sp26","sp28",9,NA,NA,0.123913608183432,0,100
"3329","sp26","sp28",10,NA,NA,0.200033307271001,0,100
"3330","sp26","sp29",1,NA,NA,0.181756506049673,0,100
"3331","sp26","sp29",2,NA,NA,0.106942069033025,0,100
"3332","sp26","sp29",3,NA,NA,0.20999999029011,0,100
"3333","sp26","sp29",4,NA,NA,0.146871687808114,0,100
"3334","sp26","sp29",5,NA,NA,0.126212824463831,0,100
"3335","sp26","sp29",6,NA,NA,0.154220769149797,0,100
"3336","sp26","sp29",7,NA,NA,0.194791594627469,0,100
"3337","sp26","sp29",8,NA,NA,0.195408219500207,0,100
"3338","sp26","sp29",9,NA,NA,0.137363148160332,0,100
"3339","sp26","sp29",10,NA,NA,0.159612130729997,0,100
"3340","sp26","sp30",1,NA,NA,0.109180897028321,0,100
"3341","sp26","sp30",2,NA,NA,0.0872933010942455,0,100
"3342","sp26","sp30",3,NA,NA,0.162143841530602,0,100
"3343","sp26","sp30",4,NA,NA,0.129164636776402,0,100
"3344","sp26","sp30",5,NA,NA,0.136985308463456,0,100
"3345","sp26","sp30",6,NA,NA,0.204164903960232,0,100
"3346","sp26","sp30",7,NA,NA,0.0874712896013601,0,100
"3347","sp26","sp30",8,NA,NA,0.0968469253415376,0,100
"3348","sp26","sp30",9,NA,NA,0.178215096842267,0,100
"3349","sp26","sp30",10,NA,NA,0.164727538577564,0,100
"3350","sp26","sp31",2,NA,NA,-0.00269201826708613,0,100
"3351","sp26","sp31",3,NA,NA,-0.00151244055305742,0,100
"3352","sp26","sp31",4,NA,NA,-0.00180075177339464,0,100
"3353","sp26","sp31",5,NA,NA,-0.00157385677373737,0,100
"3354","sp26","sp31",6,NA,NA,-0.0105505202155819,0,100
"3355","sp26","sp31",7,NA,NA,-0.0124860057830414,0,100
"3356","sp26","sp31",8,NA,NA,-0.0152451683355052,0,100
"3357","sp26","sp31",9,NA,NA,-0.00864451503908349,0,100
"3358","sp26","sp31",10,NA,NA,-0.00415114712000454,0,100
"3359","sp26","sp33",5,NA,NA,-0.00918505458511138,0,100
"3360","sp26","sp34",1,NA,NA,-0.00452028673086513,0,100
"3361","sp26","sp38",1,NA,NA,-0.00586603355238398,0,100
"3362","sp26","sp40",2,NA,NA,-0.000857429783358879,0,100
"3363","sp26","sp40",3,NA,NA,-0.000785748646939042,0,100
"3364","sp26","sp40",4,NA,NA,-0.000371032689497863,0,100
"3365","sp26","sp40",5,NA,NA,-0.00254169691393624,0,100
"3366","sp26","sp40",6,NA,NA,-0.00203696665382053,0,100
"3367","sp26","sp40",7,NA,NA,-0.00357284581878738,0,100
"3368","sp26","sp40",9,NA,NA,-0.00377219582605796,0,100
"3369","sp26","sp40",10,NA,NA,-0.00104889972166985,0,100
"3370","sp26","sp42",2,NA,NA,-0.011041468358997,0,100
"3371","sp26","sp42",3,NA,NA,-0.0062805609956761,0,100
"3372","sp26","sp42",4,NA,NA,-0.0112565618482186,0,100
"3373","sp26","sp42",5,NA,NA,-0.00949139248543325,0,100
"3374","sp26","sp42",6,NA,NA,-0.0101695887901374,0,100
"3375","sp26","sp42",8,NA,NA,-0.00415593387498841,0,100
"3376","sp26","sp42",9,NA,NA,-0.00502251513508791,0,100
"3377","sp26","sp42",10,NA,NA,-0.00224396537626681,0,100
"3378","sp26","sp43",1,NA,NA,-0.0104946823562551,0,100
"3379","sp26","sp44",1,NA,NA,-0.00940155081674593,0,100
"3380","sp26","sp45",8,NA,NA,-0.000420232698068775,0,100
"3381","sp26","sp46",2,-0.00482776777051186,-0.012586437956975,NA,1,100
"3382","sp26","sp46",5,-0.00953881708534687,-0.0075847066560098,NA,1,100
"3383","sp26","sp46",9,-0.000676781447851327,-0.00604677979417517,-0.00635457593989819,3,100
"3384","sp26","sp47",1,NA,NA,-0.00282375743748793,0,100
"3385","sp26","sp48",5,NA,NA,-0.00026888643935194,0,100
"3386","sp26","sp48",6,NA,NA,-0.000823543128648012,0,100
"3387","sp26","sp48",7,NA,NA,-0.00224081069136007,0,100
"3388","sp26","sp48",8,NA,NA,-0.000904694071632208,0,100
"3389","sp26","sp48",9,NA,NA,-0.00152209811639256,0,100
"3390","sp26","sp49",9,NA,NA,-0.00237193033518952,0,100
"3391","sp26","sp50",3,NA,NA,-0.000215811084328442,0,100
"3392","sp26","sp50",5,NA,NA,-0.00299789092261026,0,100
"3393","sp26","sp50",6,NA,NA,-0.00122033825362113,0,100
"3394","sp26","sp50",8,NA,NA,-0.000320083948990172,0,100
"3395","sp26","sp50",9,NA,NA,-0.00108788461741903,0,100
"3396","sp26","sp50",10,NA,NA,-0.00118447410191813,0,100
"3397","sp27","sp28",1,NA,NA,0.128459814378891,0,100
"3398","sp27","sp28",2,NA,NA,0.0491949004463264,0,100
"3399","sp27","sp28",3,NA,NA,0.0915870098455338,0,100
"3400","sp27","sp28",4,NA,NA,0.0349307917325416,0,100
"3401","sp27","sp28",5,-0.00704257306875927,-0.0192979868941431,0.0467230127848933,3,100
"3402","sp27","sp28",6,NA,NA,0.0618108454128445,0,100
"3403","sp27","sp28",7,NA,NA,0.059722273998435,0,100
"3404","sp27","sp28",8,NA,NA,0.0962754988958729,0,100
"3405","sp27","sp28",9,NA,NA,0.0428682383577276,0,100
"3406","sp27","sp28",10,NA,NA,0.0417181765591404,0,100
"3407","sp27","sp29",1,NA,NA,0.0528923543299841,0,100
"3408","sp27","sp29",2,NA,NA,0.043071161157805,0,100
"3409","sp27","sp29",3,NA,NA,0.106808677031735,0,100
"3410","sp27","sp29",4,NA,NA,0.0889478248707127,0,100
"3411","sp27","sp29",5,NA,NA,0.0660223378833613,0,100
"3412","sp27","sp29",6,NA,NA,0.0620179375334247,0,100
"3413","sp27","sp29",7,NA,NA,0.0470744712637828,0,100
"3414","sp27","sp29",8,NA,NA,0.0854651803658282,0,100
"3415","sp27","sp29",9,NA,NA,0.0765277490055467,0,100
"3416","sp27","sp29",10,NA,NA,0.0503511901552698,0,100
"3417","sp27","sp30",1,NA,NA,0.0710535172460755,0,100
"3418","sp27","sp30",2,NA,NA,0.027424559172517,0,100
"3419","sp27","sp30",3,NA,NA,0.0381113539591949,0,100
"3420","sp27","sp30",4,NA,NA,0.0401900398188077,0,100
"3421","sp27","sp30",5,NA,NA,0.0454170385649468,0,100
"3422","sp27","sp30",6,NA,NA,0.0298784775707813,0,100
"3423","sp27","sp30",7,NA,NA,0.0318519206966277,0,100
"3424","sp27","sp30",8,NA,NA,0.0413790377256947,0,100
"3425","sp27","sp30",9,NA,NA,0.0422402630767828,0,100
"3426","sp27","sp30",10,NA,NA,0.0340944417087225,0,100
"3427","sp27","sp31",2,NA,NA,-0.00239175869118829,0,100
"3428","sp27","sp31",3,NA,NA,-0.000885296010526513,0,100
"3429","sp27","sp31",4,NA,NA,-0.00374484471725176,0,100
"3430","sp27","sp31",5,NA,NA,-0.00244607191367428,0,100
"3431","sp27","sp31",6,NA,NA,-0.00664390946163537,0,100
"3432","sp27","sp31",7,NA,NA,-0.00728254446038038,0,100
"3433","sp27","sp31",8,NA,NA,-0.019019989804719,0,100
"3434","sp27","sp31",9,NA,NA,-0.0105057577551418,0,100
"3435","sp27","sp31",10,NA,NA,-0.00563815836779834,0,100
"3436","sp27","sp33",5,NA,NA,-0.0716299435083255,0,100
"3437","sp27","sp34",1,NA,NA,-0.00516014092081723,0,100
"3438","sp27","sp38",1,NA,NA,-0.0025117743745032,0,100
"3439","sp27","sp40",2,NA,NA,-0.000569838486008454,0,100
"3440","sp27","sp40",3,NA,NA,-0.0013745438059532,0,100
"3441","sp27","sp40",5,NA,NA,-0.000666200541788271,0,100
"3442","sp27","sp40",6,NA,NA,-0.000727430697893481,0,100
"3443","sp27","sp40",7,NA,NA,-0.000884346839889766,0,100
"3444","sp27","sp40",9,NA,NA,-0.000980381297250678,0,100
"3445","sp27","sp40",10,NA,NA,-0.000697026741188756,0,100
"3446","sp27","sp42",2,NA,NA,-0.00307367913232385,0,100
"3447","sp27","sp42",3,NA,NA,-0.00219233276173816,0,100
"3448","sp27","sp42",4,NA,NA,-0.00188727709281349,0,100
"3449","sp27","sp42",5,NA,NA,-0.00248777530532871,0,100
"3450","sp27","sp42",6,NA,NA,-0.00272204248402244,0,100
"3451","sp27","sp42",8,NA,NA,-0.00147486599977811,0,100
"3452","sp27","sp42",9,NA,NA,-0.00130533517628758,0,100
"3453","sp27","sp42",10,NA,NA,-0.000435495611987175,0,100
"3454","sp27","sp43",1,NA,NA,-0.0125693300760443,0,100
"3455","sp27","sp44",1,NA,NA,-0.00534787601812969,0,100
"3456","sp27","sp44",3,-0.0222626960064443,-0.0202125364210076,NA,1,100
"3457","sp27","sp45",8,NA,NA,-0.000627432855679867,0,100
"3458","sp27","sp46",9,NA,NA,-0.000792259858408427,0,100
"3459","sp27","sp47",1,NA,NA,-0.000827544368003803,0,100
"3460","sp27","sp48",5,NA,NA,-0.000417900521980035,0,100
"3461","sp27","sp48",6,NA,NA,-0.000965966039799803,0,100
"3462","sp27","sp48",7,NA,NA,-0.00317544788278869,0,100
"3463","sp27","sp48",8,NA,NA,-0.00135076301175389,0,100
"3464","sp27","sp48",9,NA,NA,-0.00231245229872309,0,100
"3465","sp27","sp49",9,NA,NA,-0.00093086101869469,0,100
"3466","sp27","sp50",3,NA,NA,-0.000246997891268904,0,100
"3467","sp27","sp50",5,NA,NA,-0.00391436267741421,0,100
"3468","sp27","sp50",6,NA,NA,-0.0022412622080949,0,100
"3469","sp27","sp50",9,NA,NA,-0.00127433028404666,0,100
"3470","sp27","sp50",10,NA,NA,-0.000244161697390071,0,100
"3471","sp28","sp29",1,NA,NA,0.184540343643406,0,100
"3472","sp28","sp29",2,NA,NA,0.181099067016389,0,100
"3473","sp28","sp29",3,NA,NA,0.157028277674684,0,100
"3474","sp28","sp29",4,NA,NA,0.0781401729723033,0,100
"3475","sp28","sp29",5,NA,NA,0.126866376108129,0,100
"3476","sp28","sp29",6,NA,NA,0.215768074371118,0,100
"3477","sp28","sp29",7,NA,NA,0.155157944806667,0,100
"3478","sp28","sp29",8,NA,NA,0.174730042495547,0,100
"3479","sp28","sp29",9,NA,NA,0.116362426779115,0,100
"3480","sp28","sp29",10,NA,NA,0.124171711796707,0,100
"3481","sp28","sp30",1,NA,NA,0.0921955346418471,0,100
"3482","sp28","sp30",2,NA,NA,0.176915148789744,0,100
"3483","sp28","sp30",3,NA,NA,0.148096724431916,0,100
"3484","sp28","sp30",4,NA,NA,0.143826836486465,0,100
"3485","sp28","sp30",5,NA,NA,0.130010988252021,0,100
"3486","sp28","sp30",6,NA,NA,0.143383807712797,0,100
"3487","sp28","sp30",7,NA,NA,0.133314705400029,0,100
"3488","sp28","sp30",8,NA,NA,0.122239880539031,0,100
"3489","sp28","sp30",9,NA,NA,0.153570220701758,0,100
"3490","sp28","sp30",10,NA,NA,0.135429538599752,0,100
"3491","sp28","sp31",2,NA,NA,-0.00496897026855178,0,100
"3492","sp28","sp31",3,NA,NA,-0.00160033964241339,0,100
"3493","sp28","sp31",4,NA,NA,-0.00116845714883014,0,100
"3494","sp28","sp31",5,NA,NA,-0.00302339959251695,0,100
"3495","sp28","sp31",6,NA,NA,-0.0192819923238926,0,100
"3496","sp28","sp31",7,NA,NA,-0.0154105598291453,0,100
"3497","sp28","sp31",8,NA,NA,-0.0193531546446892,0,100
"3498","sp28","sp31",9,NA,NA,-0.00759656941927617,0,100
"3499","sp28","sp31",10,NA,NA,-0.00658691413610683,0,100
"3500","sp28","sp33",5,NA,NA,-0.00253615164130302,0,100
"3501","sp28","sp34",1,NA,NA,-0.0086343093863727,0,100
"3502","sp28","sp38",1,NA,NA,-0.00419594829862329,0,100
"3503","sp28","sp40",2,NA,NA,-0.00180844721668452,0,100
"3504","sp28","sp40",3,NA,NA,-0.0011435868044086,0,100
"3505","sp28","sp40",4,NA,NA,-0.000264351376483621,0,100
"3506","sp28","sp40",5,NA,NA,-0.00066610345794829,0,100
"3507","sp28","sp40",6,NA,NA,-0.00165091799302035,0,100
"3508","sp28","sp40",7,NA,NA,-0.00134234524991906,0,100
"3509","sp28","sp40",9,NA,NA,-0.00130210894156601,0,100
"3510","sp28","sp40",10,NA,NA,-0.00116736962807304,0,100
"3511","sp28","sp42",2,NA,NA,-0.00614385877391634,0,100
"3512","sp28","sp42",3,NA,NA,-0.00398560364104592,0,100
"3513","sp28","sp42",4,NA,NA,-0.00802001468730015,0,100
"3514","sp28","sp42",5,NA,NA,-0.0024874127676775,0,100
"3515","sp28","sp42",6,NA,NA,-0.00364752885712169,0,100
"3516","sp28","sp42",8,NA,NA,-0.00195713559317235,0,100
"3517","sp28","sp42",9,NA,NA,-0.00173370158075354,0,100
"3518","sp28","sp42",10,NA,NA,-0.000941112822402753,0,100
"3519","sp28","sp43",1,NA,NA,-0.0210003600713412,0,100
"3520","sp28","sp44",1,NA,NA,-0.0544598358580579,0,100
"3521","sp28","sp45",8,NA,NA,-0.00064995039045827,0,100
"3522","sp28","sp46",9,NA,NA,-0.000593078766866598,0,100
"3523","sp28","sp47",1,NA,NA,-0.00296695029273667,0,100
"3524","sp28","sp48",5,NA,NA,-0.000516534391652111,0,100
"3525","sp28","sp48",6,NA,NA,-0.0023473935342632,0,100
"3526","sp28","sp48",7,NA,NA,-0.00515982480992569,0,100
"3527","sp28","sp48",8,NA,NA,-0.00139923967793292,0,100
"3528","sp28","sp48",9,NA,NA,-0.00356754636218587,0,100
"3529","sp28","sp49",9,NA,NA,-0.00083128690131237,0,100
"3530","sp28","sp50",3,NA,NA,-0.000201823161625152,0,100
"3531","sp28","sp50",5,NA,NA,-0.00240317204453249,0,100
"3532","sp28","sp50",6,NA,NA,-0.00134971348207487,0,100
"3533","sp28","sp50",8,NA,NA,-0.00040400894038748,0,100
"3534","sp28","sp50",9,NA,NA,-0.000725668468320097,0,100
"3535","sp28","sp50",10,NA,NA,-0.000865627760982114,0,100
"3536","sp29","sp30",1,NA,NA,0.294727811169681,0,100
"3537","sp29","sp30",2,NA,NA,0.144598040317919,0,100
"3538","sp29","sp30",3,NA,NA,0.154582675774074,0,100
"3539","sp29","sp30",4,NA,NA,0.127035534932803,0,100
"3540","sp29","sp30",5,NA,NA,0.105960207999219,0,100
"3541","sp29","sp30",6,NA,NA,0.147667031799992,0,100
"3542","sp29","sp30",7,NA,NA,0.137311510472637,0,100
"3543","sp29","sp30",8,NA,NA,0.0921776806924504,0,100
"3544","sp29","sp30",9,NA,NA,0.107379421062378,0,100
"3545","sp29","sp30",10,NA,NA,0.0991453548792636,0,100
"3546","sp29","sp31",2,NA,NA,-0.0159753511699495,0,100
"3547","sp29","sp31",3,-0.0218706271639468,-0.0244864486508882,-0.00823523602283244,3,100
"3548","sp29","sp31",4,NA,NA,-0.00182143139736741,0,100
"3549","sp29","sp31",5,NA,NA,-0.00667681708332351,0,100
"3550","sp29","sp31",6,-0.0120165402450791,-0.00477638878188307,-0.0754646461709697,3,100
"3551","sp29","sp31",7,NA,-0.0039881677938139,-0.0705184020073455,2,100
"3552","sp29","sp31",8,NA,NA,-0.0197486824741585,0,100
"3553","sp29","sp31",9,NA,NA,-0.00909666388375838,0,100
"3554","sp29","sp31",10,NA,NA,-0.0135777774992845,0,100
"3555","sp29","sp32",1,-0.0268099959828229,-0.00663643533032204,NA,1,100
"3556","sp29","sp33",5,NA,NA,-0.00358372995672308,0,100
"3557","sp29","sp34",1,NA,NA,-0.00691212563714176,0,100
"3558","sp29","sp38",1,NA,NA,-0.012014967528373,0,100
"3559","sp29","sp39",4,-0.00319573243821533,NA,NA,0,100
"3560","sp29","sp40",2,NA,NA,-0.00177131866554744,0,100
"3561","sp29","sp40",3,NA,NA,-0.000784122384046829,0,100
"3562","sp29","sp40",5,NA,NA,-0.000770426909077,0,100
"3563","sp29","sp40",6,NA,NA,-0.00161348935446111,0,100
"3564","sp29","sp40",7,NA,NA,-0.00124856661105821,0,100
"3565","sp29","sp40",9,NA,NA,-0.00155271610342572,0,100
"3566","sp29","sp40",10,NA,NA,-0.0027771281416986,0,100
"3567","sp29","sp42",2,NA,NA,-0.00564545108737069,0,100
"3568","sp29","sp42",3,NA,NA,-0.00277278105670703,0,100
"3569","sp29","sp42",4,NA,NA,-0.00246547473330081,0,100
"3570","sp29","sp42",5,NA,NA,-0.00287698510994551,0,100
"3571","sp29","sp42",6,NA,NA,-0.00352675938827527,0,100
"3572","sp29","sp42",8,NA,NA,-0.00184002466716608,0,100
"3573","sp29","sp42",9,NA,NA,-0.00206737414746044,0,100
"3574","sp29","sp42",10,NA,NA,-0.000683602418154148,0,100
"3575","sp29","sp43",1,NA,NA,-0.015727548143029,0,100
"3576","sp29","sp44",1,NA,NA,-0.00768254946435725,0,100
"3577","sp29","sp45",8,NA,NA,-0.000829095103717629,0,100
"3578","sp29","sp46",9,NA,NA,-0.000657451330149681,0,100
"3579","sp29","sp47",1,NA,NA,-0.020190080785661,0,100
"3580","sp29","sp48",5,NA,NA,-0.00114070454293997,0,100
"3581","sp29","sp48",6,NA,NA,-0.00290681304711947,0,100
"3582","sp29","sp48",7,NA,NA,-0.00634922927648726,0,100
"3583","sp29","sp48",8,NA,NA,-0.00178490971454552,0,100
"3584","sp29","sp48",9,NA,NA,-0.00497780973335106,0,100
"3585","sp29","sp49",9,NA,NA,-0.00154525482064325,0,100
"3586","sp29","sp50",5,NA,NA,-0.00365164474424027,0,100
"3587","sp29","sp50",6,NA,NA,-0.000988561538901961,0,100
"3588","sp29","sp50",8,NA,NA,-0.00030465186107607,0,100
"3589","sp29","sp50",9,NA,NA,-0.000796065483432432,0,100
"3590","sp29","sp50",10,NA,NA,-0.000347382680833314,0,100
"3591","sp30","sp31",2,NA,NA,-0.00259316014155645,0,100
"3592","sp30","sp31",3,NA,NA,-0.00104181278910754,0,100
"3593","sp30","sp31",4,NA,NA,-0.00288221610593503,0,100
"3594","sp30","sp31",5,NA,NA,-0.00124598476999057,0,100
"3595","sp30","sp31",6,NA,NA,-0.00917091053560285,0,100
"3596","sp30","sp31",7,NA,NA,-0.00863460357458398,0,100
"3597","sp30","sp31",8,NA,NA,-0.0076501865017769,0,100
"3598","sp30","sp31",9,NA,NA,-0.00602274561448158,0,100
"3599","sp30","sp31",10,NA,NA,-0.00892897564032861,0,100
"3600","sp30","sp33",5,NA,NA,-0.00246526261972468,0,100
"3601","sp30","sp34",1,NA,NA,-0.00503035237358484,0,100
"3602","sp30","sp34",4,NA,-0.0254223088954861,NA,0,100
"3603","sp30","sp34",6,-0.00366409970837727,-0.0111291369577774,NA,1,100
"3604","sp30","sp38",1,-0.0028711675900055,NA,-0.0183662240600664,0,100
"3605","sp30","sp40",2,NA,NA,-0.000731736666329965,0,100
"3606","sp30","sp40",3,NA,NA,-0.000419435741673179,0,100
"3607","sp30","sp40",4,NA,0.00236757158020907,-0.000293261049403743,2,100
"3608","sp30","sp40",5,NA,NA,-0.00249472577943645,0,100
"3609","sp30","sp40",6,0.000311040582086707,0.00087909769924016,-0.002040815406334,3,100
"3610","sp30","sp40",7,NA,NA,-0.00413138086204819,0,100
"3611","sp30","sp40",9,NA,NA,-0.00674917058036616,0,100
"3612","sp30","sp40",10,NA,NA,-0.00212666207503664,0,100
"3613","sp30","sp42",2,NA,NA,-0.0130845997877967,0,100
"3614","sp30","sp42",3,NA,NA,-0.00796736578533777,0,100
"3615","sp30","sp42",4,NA,NA,-0.00889708975196772,0,100
"3616","sp30","sp42",5,NA,NA,-0.00931598940311485,0,100
"3617","sp30","sp42",6,NA,NA,-0.0116294836832226,0,100
"3618","sp30","sp42",8,NA,NA,-0.00388740972615598,0,100
"3619","sp30","sp42",9,NA,NA,-0.00898622790339152,0,100
"3620","sp30","sp42",10,NA,NA,-0.00367564389955117,0,100
"3621","sp30","sp43",1,NA,NA,-0.0112765843182058,0,100
"3622","sp30","sp44",1,NA,NA,-0.00383816753179738,0,100
"3623","sp30","sp44",5,-0.00853198148319873,-0.0299442622352847,NA,1,100
"3624","sp30","sp45",3,0.00220238800112364,0.00223217839517453,NA,1,100
"3625","sp30","sp46",9,NA,NA,-0.000852978066103602,0,100
"3626","sp30","sp47",1,NA,NA,-0.00455348964082546,0,100
"3627","sp30","sp47",3,-0.000624866180174561,-0.000722404254959006,NA,1,100
"3628","sp30","sp48",5,NA,NA,-0.000212870963787849,0,100
"3629","sp30","sp48",6,NA,NA,-0.000542351080843154,0,100
"3630","sp30","sp48",7,NA,NA,-0.00147646919805616,0,100
"3631","sp30","sp48",8,NA,NA,-0.000342209894511198,0,100
"3632","sp30","sp48",9,NA,NA,-0.00223835732213205,0,100
"3633","sp30","sp49",9,NA,NA,-0.00233640428712466,0,100
"3634","sp30","sp50",5,NA,NA,-0.00246928555291327,0,100
"3635","sp30","sp50",6,NA,NA,-0.000409910674582625,0,100
"3636","sp30","sp50",8,NA,NA,-0.00438528773225128,0,100
"3637","sp30","sp50",9,NA,NA,-0.000636277676023337,0,100
"3638","sp30","sp50",10,NA,NA,-0.0004782799195339,0,100
"3639","sp31","sp32",2,0.000774855653619915,NA,NA,0,100
"3640","sp31","sp37",4,0.0673082470621619,0.0271241655909263,NA,1,100
"3641","sp31","sp37",9,0.000282947753531145,NA,NA,0,100
"3642","sp31","sp42",6,NA,NA,0.000264230758225302,0,100
"3643","sp31","sp42",8,NA,NA,0.000239727837955928,0,100
"3644","sp31","sp42",9,NA,NA,0.000205268368210752,0,100
"3645","sp31","sp44",9,NA,-0.00945472431977595,NA,0,100
"3646","sp31","sp45",2,0.00148189074049254,NA,NA,0,100
"3647","sp31","sp45",6,0.00109491003437341,NA,NA,0,100
"3648","sp31","sp45",8,0.00136462524882024,0.000586704104767296,0.000271981266271457,3,100
"3649","sp31","sp47",9,-0.0244618109651779,-0.00785687632982163,NA,1,100
"3650","sp31","sp48",5,NA,0.00023667092633178,NA,0,100
"3651","sp31","sp48",6,NA,NA,0.00109652012315366,0,100
"3652","sp31","sp48",7,0.000238202362911553,0.000224881384016687,0.00400565622233824,3,100
"3653","sp31","sp48",8,NA,NA,0.000585532349866165,0,100
"3654","sp31","sp48",9,NA,NA,0.000564799033720991,0,100
"3655","sp31","sp50",9,NA,NA,0.00030602863742747,0,100
"3656","sp32","sp45",2,0.0022319647784821,0.00284518414219283,NA,1,100
"3657","sp33","sp38",2,0.0196675062754839,0.00854918074241278,0.00660256599401721,3,100
"3658","sp33","sp38",3,0.00625728230156676,0.00841990107712762,0.00767269164405426,3,100
"3659","sp33","sp38",4,0.0761756492035803,0.0726235129371162,0.0544985775782333,3,100
"3660","sp33","sp38",5,0.00738821631060507,NA,0.00247868286064484,0,100
"3661","sp33","sp38",7,0.0115718657230745,0.00804970678054456,0.0160380668297961,3,100
"3662","sp33","sp38",8,0.0786590891270486,0.0873851259360749,0.0872876685515663,3,100
"3663","sp33","sp38",10,0.0113956135639479,0.00528902882147651,0.00080440089483047,3,100
"3664","sp33","sp50",5,NA,NA,0.000212473826863021,0,100
"3665","sp34","sp38",1,NA,NA,0.00049893513176552,0,100
"3666","sp34","sp39",1,NA,-0.00416379439676654,NA,0,100
"3667","sp34","sp40",2,-0.058140803052335,-0.0455978348991717,NA,1,100
"3668","sp34","sp40",3,-0.0242064147164149,-0.0145126308472739,NA,1,100
"3669","sp34","sp40",4,-0.118075704959916,-0.120749420086034,-0.0631941512764442,3,100
"3670","sp34","sp40",6,-0.109620925752659,-0.102229712653444,-0.0117764189632927,3,100
"3671","sp34","sp40",7,-0.00137727450800684,-0.00686888759447446,NA,1,100
"3672","sp34","sp40",9,-0.053863727009989,-0.0666654754542102,NA,1,100
