"","Time","L_Edge_weight","O_Edge_weight","Cov_Edge_weight","Recovery","Connectance"
"3471",2,NA,NA,0.00247494098625587,0,0.9
"3472",3,NA,NA,0.0262153870408026,0,0.9
"3473",4,NA,NA,0.00240660222810583,0,0.9
"3474",5,NA,NA,0.0929949867485024,0,0.9
"3475",6,NA,NA,0.0209965502690782,0,0.9
"3476",7,NA,NA,0.00664906890229348,0,0.9
"3477",8,NA,NA,0.0289530760368185,0,0.9
"3478",9,NA,NA,0.0105811498402338,0,0.9
"3479",10,NA,NA,0.00338700628143449,0,0.9
"3480",1,NA,NA,0.0820341222026316,0,0.9
"3481",2,NA,0.00386256735191121,0.227801253462904,2,0.9
"3482",3,NA,NA,0.185465593071965,0,0.9
"3483",4,NA,NA,0.163029533611841,0,0.9
"3484",5,NA,NA,0.158643207677201,0,0.9
"3485",6,NA,NA,0.182447350659072,0,0.9
"3486",7,NA,NA,0.113240649246157,0,0.9
"3487",8,NA,NA,0.201965073142044,0,0.9
"3488",9,NA,NA,0.152094235211462,0,0.9
"3489",10,NA,NA,0.194728074945915,0,0.9
"3490",1,NA,NA,0.0368098625836988,0,0.9
"3491",2,NA,NA,0.0536425861913288,0,0.9
"3492",3,NA,NA,0.0732474913961135,0,0.9
"3493",4,NA,NA,0.0596021623754886,0,0.9
"3494",5,NA,NA,0.0141530158773458,0,0.9
"3495",6,NA,NA,0.125753715886085,0,0.9
"3496",7,NA,NA,0.112920502764322,0,0.9
"3497",8,NA,NA,0.199858147613611,0,0.9
"3498",9,NA,NA,0.0238693714497601,0,0.9
"3499",10,NA,NA,0.0257801772266789,0,0.9
"3500",1,NA,NA,0.0500924569367885,0,0.9
"3501",2,NA,NA,0.0174723429217588,0,0.9
"3502",3,NA,NA,0.013738741265848,0,0.9
"3503",4,NA,NA,0.000661248625353838,0,0.9
"3504",5,NA,NA,0.070477056341797,0,0.9
"3505",6,NA,NA,0.0143851446618597,0,0.9
"3506",7,NA,NA,0.00514821636321774,0,0.9
"3507",8,NA,NA,0.00384605554369044,0,0.9
"3508",9,NA,NA,0.0428112709760755,0,0.9
"3509",10,NA,NA,0.00249344177642013,0,0.9
"3510",1,NA,NA,0.0548534823229919,0,0.9
"3511",2,NA,NA,0.0220178236015582,0,0.9
"3512",3,NA,NA,0.0221374059413636,0,0.9
"3513",4,NA,NA,0.0135834992413021,0,0.9
"3514",5,NA,NA,0.0250724629740274,0,0.9
"3515",6,NA,NA,0.0278012990647419,0,0.9
"3516",7,NA,NA,0.0615982271391689,0,0.9
"3517",8,NA,NA,0.0509524306211383,0,0.9
"3518",9,NA,NA,0.0253529412683212,0,0.9
"3519",10,NA,NA,0.0407414394908122,0,0.9
"3520",5,NA,-0.000237675031107564,NA,0,0.9
"3521",3,NA,NA,-0.000685860713625321,0,0.9
"3522",10,NA,NA,-0.0110760198101171,0,0.9
"3523",1,NA,NA,-0.000809444090664124,0,0.9
"3524",1,NA,NA,-0.00943225641014949,0,0.9
"3525",6,NA,NA,-0.000686720558167229,0,0.9
"3526",1,NA,NA,-0.0036435309940028,0,0.9
"3527",5,NA,0.0273324764625756,NA,0,0.9
"3528",1,NA,NA,-0.00243952326615768,0,0.9
"3529",1,NA,NA,0.158369454427804,0,0.9
"3530",2,NA,NA,0.268294112499633,0,0.9
"3531",3,NA,NA,0.22427205035044,0,0.9
"3532",4,NA,0.0554344784376601,0.276038759158839,2,0.9
"3533",5,NA,NA,0.225252323064902,0,0.9
"3534",6,NA,NA,0.238248020063616,0,0.9
"3535",7,0.0287244429856903,0.00893396236962374,0.303377258775339,3,0.9
"3536",8,0.023450864119596,0.0395125323225112,0.286043748685704,3,0.9
"3537",9,NA,NA,0.23322276555495,0,0.9
"3538",10,NA,NA,0.257898723296429,0,0.9
"3539",1,NA,NA,0.0845284708610796,0,0.9
"3540",2,NA,NA,0.00359659069741381,0,0.9
"3541",3,NA,NA,0.0277188938027581,0,0.9
"3542",4,NA,NA,0.00170037344853519,0,0.9
"3543",5,NA,NA,0.186335064784775,0,0.9
"3544",6,NA,NA,0.132375732975913,0,0.9
"3545",7,NA,NA,0.00274021769230368,0,0.9
"3546",8,NA,NA,0.0188702608770832,0,0.9
"3547",9,NA,NA,0.0110013179426612,0,0.9
"3548",10,NA,NA,0.00925182759419907,0,0.9
"3549",1,NA,NA,0.0193759047304349,0,0.9
"3550",2,NA,NA,0.0331543414563484,0,0.9
"3551",3,NA,NA,0.0169587910470979,0,0.9
"3552",4,NA,NA,0.00443199964786204,0,0.9
"3553",5,NA,NA,0.0316205035451726,0,0.9
"3554",6,NA,NA,0.0268372239990253,0,0.9
"3555",7,NA,NA,0.0189229477314548,0,0.9
"3556",8,NA,NA,0.0259787585507447,0,0.9
"3557",9,NA,NA,0.0242189249186412,0,0.9
"3558",10,NA,NA,0.00847733913598932,0,0.9
"3559",1,NA,NA,0.0103364204115496,0,0.9
"3560",2,NA,NA,0.0832028057445588,0,0.9
"3561",3,NA,NA,0.126183213990764,0,0.9
"3562",4,NA,NA,0.186717207082708,0,0.9
"3563",5,NA,NA,0.0690315608545232,0,0.9
"3564",6,NA,NA,0.0756922118003339,0,0.9
"3565",7,NA,NA,0.0261827982072399,0,0.9
"3566",8,NA,NA,0.186429173350342,0,0.9
"3567",9,NA,NA,0.0230950482415497,0,0.9
"3568",10,NA,NA,0.0880380826732887,0,0.9
"3569",1,NA,NA,0.0145792480357771,0,0.9
"3570",2,NA,NA,0.0234453890329265,0,0.9
"3571",3,NA,NA,0.0106567094401059,0,0.9
"3572",4,NA,NA,0.00341330215110306,0,0.9
"3573",5,NA,NA,0.0610496602169979,0,0.9
"3574",6,NA,NA,0.028812633705128,0,0.9
"3575",7,NA,NA,0.00309597674514645,0,0.9
"3576",8,NA,NA,0.00684965312295226,0,0.9
"3577",9,NA,NA,0.021676755459332,0,0.9
"3578",10,NA,NA,0.0067746333661527,0,0.9
"3579",1,NA,NA,0.0141488391345006,0,0.9
"3580",2,NA,NA,0.0365936710033396,0,0.9
"3581",3,NA,NA,0.113426241740573,0,0.9
"3582",4,NA,NA,0.0812690609665346,0,0.9
"3583",5,NA,NA,0.177356896790624,0,0.9
"3584",6,NA,NA,0.143349072905663,0,0.9
"3585",7,NA,NA,0.033596754778686,0,0.9
"3586",8,NA,NA,0.11054528537596,0,0.9
"3587",9,NA,NA,0.0887979270019967,0,0.9
"3588",10,NA,NA,0.126826268910018,0,0.9
"3589",3,NA,0.000203665911411765,NA,0,0.9
"3590",3,NA,NA,-0.00351416978620196,0,0.9
"3591",9,NA,NA,-0.000283302015621111,0,0.9
"3592",10,NA,NA,-0.000573171553196868,0,0.9
"3593",1,NA,NA,-0.000208787003890516,0,0.9
"3594",1,NA,NA,-0.00567764471299094,0,0.9
"3595",2,-0.00205976360827077,-0.00204011097988834,NA,1,0.9
"3596",4,NA,-0.0511982636917842,NA,0,0.9
"3597",6,NA,-0.0148538505064537,-0.0134505268540516,2,0.9
"3598",1,NA,NA,-0.0603195526796493,0,0.9
"3599",1,NA,NA,-0.000576198892769659,0,0.9
"3600",1,NA,NA,0.055587254609183,0,0.9
"3601",2,NA,NA,0.00464390847634392,0,0.9
"3602",3,NA,NA,0.0160459526398174,0,0.9
"3603",4,NA,NA,0.00154135289186606,0,0.9
"3604",5,NA,NA,0.0452362231070779,0,0.9
"3605",6,NA,NA,0.107365851072133,0,0.9
"3606",7,NA,NA,0.00154612120537847,0,0.9
"3607",8,NA,NA,0.0395667597181044,0,0.9
"3608",9,NA,NA,0.0157791739482918,0,0.9
"3609",10,NA,NA,0.0110857035290435,0,0.9
"3610",1,NA,NA,0.0354165820107278,0,0.9
"3611",2,NA,NA,0.116728010135838,0,0.9
"3612",3,NA,NA,0.0432386669259701,0,0.9
"3613",4,NA,NA,0.00579472308930546,0,0.9
"3614",5,NA,NA,0.112306376637302,0,0.9
"3615",6,NA,NA,0.124884712414826,0,0.9
"3616",7,NA,NA,0.0425486500410229,0,0.9
"3617",8,NA,NA,0.0332988503725884,0,0.9
"3618",9,NA,NA,0.0486537158642859,0,0.9
"3619",10,NA,NA,0.0235000597956491,0,0.9
"3620",1,NA,NA,0.0755705778411451,0,0.9
"3621",2,NA,NA,0.0345560087328761,0,0.9
"3622",3,NA,NA,0.0277041001628848,0,0.9
"3623",4,NA,NA,0.131235073735056,0,0.9
"3624",5,NA,NA,0.0652070188452803,0,0.9
"3625",6,NA,NA,0.134700992823551,0,0.9
"3626",7,NA,NA,0.0231435895840399,0,0.9
"3627",8,NA,NA,0.177511721426944,0,0.9
"3628",9,NA,NA,0.0211895657500527,0,0.9
"3629",10,NA,NA,0.112114419382837,0,0.9
"3630",1,NA,NA,0.10446892004291,0,0.9
"3631",2,NA,NA,0.114938852734162,0,0.9
"3632",3,NA,NA,0.00287635490473354,0,0.9
"3633",4,NA,NA,0.0156766088088242,0,0.9
"3634",5,NA,NA,0.0368578300617152,0,0.9
"3635",6,NA,NA,0.0565444461072683,0,0.9
"3636",7,NA,NA,0.00334401428529563,0,0.9
"3637",8,NA,NA,0.00381988978592204,0,0.9
"3638",9,NA,NA,0.0834404474153573,0,0.9
"3639",10,NA,NA,0.00251294310734021,0,0.9
"3640",1,NA,NA,0.0982521877111204,0,0.9
"3641",2,NA,NA,0.029478317672252,0,0.9
"3642",3,NA,NA,0.0207665144753221,0,0.9
"3643",4,NA,NA,0.0622222457806295,0,0.9
"3644",5,NA,NA,0.0408667504287054,0,0.9
"3645",6,NA,NA,0.0514095884476415,0,0.9
"3646",7,NA,NA,0.0139102860980682,0,0.9
"3647",8,NA,NA,0.0458549608250486,0,0.9
"3648",9,NA,NA,0.0511701865657841,0,0.9
"3649",10,NA,NA,0.04166596887434,0,0.9
"3650",3,NA,NA,-0.000643387778824714,0,0.9
"3651",10,NA,NA,-0.00145480497588204,0,0.9
"3652",2,NA,NA,-0.000380280863049604,0,0.9
"3653",1,NA,NA,-0.00144985604139582,0,0.9
"3654",1,NA,NA,-0.00604585676386019,0,0.9
"3655",4,NA,-0.00202090312614394,NA,0,0.9
"3656",6,NA,NA,-0.0022387089520824,0,0.9
"3657",1,NA,NA,-0.00671361187845936,0,0.9
"3658",1,NA,NA,-0.00105321509498075,0,0.9
"3659",2,NA,0.000263731445019215,NA,0,0.9
"3660",1,NA,NA,0.0268415592724351,0,0.9
"3661",2,NA,NA,0.000796815641575102,0,0.9
"3662",3,NA,NA,0.0841797625350709,0,0.9
"3663",4,NA,NA,0.0041871972820749,0,0.9
"3664",5,NA,NA,0.0248543841247885,0,0.9
"3665",6,NA,NA,0.0123348279464783,0,0.9
"3666",7,NA,NA,0.00057531933923088,0,0.9
"3667",8,NA,NA,0.110737800261718,0,0.9
"3668",9,NA,NA,0.0506656970719847,0,0.9
"3669",10,NA,NA,0.000590486622670652,0,0.9
"3670",1,NA,NA,0.00396318537661413,0,0.9
"3671",2,NA,NA,0.0445884649326514,0,0.9
"3672",3,NA,NA,0.155814449740992,0,0.9
"3673",4,NA,NA,0.00652041256907464,0,0.9
"3674",5,NA,NA,0.0233449461348551,0,0.9
"3675",6,NA,NA,0.0788280285907428,0,0.9
"3676",7,NA,NA,0.0506623294837176,0,0.9
"3677",8,NA,NA,0.0662980511527374,0,0.9
"3678",9,NA,NA,0.0388757727081107,0,0.9
"3679",10,NA,NA,0.0555984644584663,0,0.9
"3680",1,NA,NA,0.00620351236819476,0,0.9
"3681",2,NA,NA,0.040883739458995,0,0.9
"3682",3,NA,NA,0.0499676504658213,0,0.9
"3683",4,NA,NA,0.0247672938647299,0,0.9
"3684",5,NA,NA,0.0738424508427207,0,0.9
"3685",6,NA,NA,0.0944414774885388,0,0.9
"3686",7,NA,NA,0.075436496451846,0,0.9
"3687",8,NA,NA,0.0473794235380859,0,0.9
"3688",9,NA,NA,0.0750429131258211,0,0.9
"3689",10,NA,NA,0.0407108672114772,0,0.9
"3690",1,NA,NA,0.0055594287889302,0,0.9
"3691",2,NA,NA,0.0401498131867077,0,0.9
"3692",3,NA,NA,0.054888516474304,0,0.9
"3693",4,NA,NA,0.0247105694679351,0,0.9
"3694",5,NA,NA,0.0922291457483809,0,0.9
"3695",6,NA,NA,0.0952616691776697,0,0.9
"3696",7,NA,NA,0.0932922378071138,0,0.9
"3697",8,NA,NA,0.066599513358395,0,0.9
"3698",9,NA,NA,0.135305119003262,0,0.9
"3699",10,NA,NA,0.0692736508269468,0,0.9
"3700",3,NA,NA,-0.0017005550324467,0,0.9
"3701",9,NA,NA,-0.00044742674847769,0,0.9
"3702",10,NA,NA,-0.0165219021904566,0,0.9
"3703",1,NA,NA,-0.000523495258214303,0,0.9
"3704",6,NA,NA,-0.00124387492652621,0,0.9
"3705",1,NA,NA,-0.00358333839117729,0,0.9
"3706",8,NA,NA,-0.00590872505107037,0,0.9
"3707",1,NA,NA,-0.000798211848592328,0,0.9
"3708",1,NA,NA,0.0541335306281246,0,0.9
"3709",2,NA,NA,0.012838519921278,0,0.9
"3710",3,NA,NA,0.0215943073326009,0,0.9
"3711",4,NA,NA,0.00674692457956545,0,0.9
"3712",5,NA,NA,0.0106980998785837,0,0.9
"3713",6,NA,NA,0.0266423860861016,0,0.9
"3714",7,NA,NA,0.010074886253622,0,0.9
"3715",8,NA,NA,0.0345666775141483,0,0.9
"3716",9,NA,NA,0.00558876599806421,0,0.9
"3717",10,NA,NA,0.00403261535222223,0,0.9
"3718",1,NA,NA,0.115798872051097,0,0.9
"3719",2,NA,NA,0.0102282092576331,0,0.9
"3720",3,NA,NA,0.00477848656937875,0,0.9
"3721",5,NA,NA,0.0312128294037691,0,0.9
"3722",6,NA,NA,0.034882192457513,0,0.9
"3723",7,NA,NA,0.000477189112881062,0,0.9
"3724",8,NA,NA,0.00412636768390637,0,0.9
"3725",9,NA,NA,0.01451108850738,0,0.9
"3726",10,NA,NA,0.000483301662632033,0,0.9
"3727",1,-0.000532540562478858,NA,0.0916120481082384,0,0.9
"3728",2,NA,NA,0.00774550937318165,0,0.9
"3729",3,NA,NA,0.00831190887128553,0,0.9
"3730",4,NA,NA,0.00160062085822673,0,0.9
"3731",5,NA,NA,0.00852368565524966,0,0.9
"3732",6,NA,NA,0.0103135801352626,0,0.9
"3733",7,NA,NA,0.00516842516779373,0,0.9
"3734",8,NA,NA,0.0124677837437969,0,0.9
"3735",9,NA,NA,0.00949598137598883,0,0.9
"3736",10,NA,NA,0.00817900948048335,0,0.9
"3737",3,NA,NA,-0.00025751941149512,0,0.9
"3738",10,NA,NA,-0.00150119209914662,0,0.9
"3739",1,NA,NA,-0.00135187098128443,0,0.9
"3740",1,-0.00240680335257409,-0.000546922683570746,-0.000219676495431449,3,0.9
"3741",1,NA,NA,-0.000685231940781845,0,0.9
"3742",6,NA,NA,-0.000252177263003554,0,0.9
"3743",1,NA,NA,-0.000821385062063502,0,0.9
"3744",8,NA,NA,-0.00045727564960179,0,0.9
"3745",1,-0.07751679453417,-0.0665679304286534,-0.0423139658510294,3,0.9
"3746",1,NA,NA,0.248902116160879,0,0.9
"3747",2,NA,NA,0.0210444823545933,0,0.9
"3748",3,NA,NA,0.0313492749874804,0,0.9
"3749",4,NA,NA,0.00307285454236733,0,0.9
"3750",5,NA,NA,0.0223285867364823,0,0.9
"3751",6,NA,NA,0.0516391508610071,0,0.9
"3752",7,NA,NA,0.0196850239467639,0,0.9
"3753",8,NA,NA,0.0150927925802594,0,0.9
"3754",9,NA,NA,0.0206966972966769,0,0.9
"3755",10,NA,NA,0.0141201719000449,0,0.9
"3756",1,NA,NA,0.0127515632721997,0,0.9
"3757",2,NA,0.0380924681330873,0.303711465011806,2,0.9
"3758",3,0.114966914905869,0.033994694192405,0.320228009981625,3,0.9
"3759",4,NA,0.00913386957565619,0.277788702888827,2,0.9
"3760",5,NA,NA,0.287020997239136,0,0.9
"3761",6,NA,NA,0.220581072045232,0,0.9
"3762",7,NA,NA,0.232362521668124,0,0.9
"3763",8,NA,NA,0.229662941768691,0,0.9
"3764",9,NA,NA,0.302527501610893,0,0.9
"3765",10,NA,NA,0.23272074371528,0,0.9
"3766",3,NA,NA,-0.00992129845884213,0,0.9
"3767",9,NA,NA,-0.00674218698836308,0,0.9
"3768",10,NA,NA,-0.000835559975207203,0,0.9
"3769",1,NA,NA,-0.000510890927592794,0,0.9
"3770",6,NA,NA,-0.000711245500025889,0,0.9
"3771",2,0.000363152710523342,NA,NA,0,0.9
"3772",1,NA,NA,-0.000438182445639254,0,0.9
"3773",2,0.0124989316773656,NA,NA,0,0.9
"3774",8,NA,NA,-0.000273768165310768,0,0.9
"3775",10,0.0390938643817245,NA,NA,0,0.9
"3776",1,NA,NA,-0.00160981801077972,0,0.9
"3777",1,NA,NA,0.0158948305386974,0,0.9
"3778",2,NA,NA,0.0800147968531268,0,0.9
"3779",3,NA,NA,0.117418757057021,0,0.9
"3780",4,NA,NA,0.00924783105230725,0,0.9
"3781",5,NA,NA,0.0983477558996246,0,0.9
"3782",6,NA,NA,0.135900847982712,0,0.9
"3783",7,NA,NA,0.110612520722971,0,0.9
"3784",8,NA,NA,0.0823058357574566,0,0.9
"3785",9,NA,NA,0.0912005528293451,0,0.9
"3786",10,NA,NA,0.0753355815671798,0,0.9
"3787",3,NA,NA,-0.0036378658240915,0,0.9
"3788",9,NA,NA,-0.000278047351220175,0,0.9
"3789",10,NA,NA,-0.000486088155569387,0,0.9
"3790",2,NA,NA,-0.00473838489084327,0,0.9
"3791",1,NA,NA,-0.000234551683991511,0,0.9
"3792",1,NA,NA,-0.000702307199868883,0,0.9
"3793",5,NA,0.000363105591362053,NA,0,0.9
"3794",6,NA,NA,-0.000270739295090544,0,0.9
"3795",1,NA,NA,-0.000618044768453876,0,0.9
"3796",1,NA,NA,-0.00344361632599916,0,0.9
"3797",3,NA,NA,-0.044341600214889,0,0.9
"3798",9,NA,NA,-0.00426672282266775,0,0.9
"3799",10,NA,NA,-0.0011072325458037,0,0.9
"3800",2,NA,NA,-0.00026473290171446,0,0.9
"3801",1,NA,-0.0277343334791131,-0.0209969375008422,2,0.9
"3802",1,0.000294605942031948,NA,NA,0,0.9
"3803",1,NA,NA,-0.000734720394536736,0,0.9
"3804",6,NA,NA,-0.00134698644169605,0,0.9
"3805",1,NA,NA,-0.000599798836353872,0,0.9
"3806",8,NA,NA,-0.000275013009669214,0,0.9
"3807",1,0.00948848116428452,NA,-0.00272435075520534,0,0.9
"3808",3,0.0558516836714548,0.0616579932316475,NA,1,0.9
"3809",5,0.0600267407812305,0.0597862442545614,0.0118225516105956,3,0.9
"3810",6,-0.0275265918454194,-0.0476556990613797,NA,1,0.9
"3811",3,NA,0.000519030694466425,NA,0,0.9
"3812",6,NA,0.0320737867122908,NA,0,0.9
"3813",3,-0.033492686256014,-0.0124828599301334,-0.000721571315712826,3,0.9
"3814",4,-0.0374832673420887,-0.017672609207513,NA,1,0.9
"3815",5,-0.0157903646477942,-0.0121859978974804,NA,1,0.9
"3816",6,-0.00724757706521129,-0.0158560695753929,NA,1,0.9
"3817",7,-0.0119592874928508,-0.021390801538997,-0.0076984685850049,3,0.9
"3818",9,-0.114643798428221,-0.139512045217322,-0.0592806594849446,3,0.9
"3819",2,NA,0.0201563063357905,NA,0,0.9
"3820",8,-0.00744098333873766,-0.00702183844352905,NA,1,0.9
"3821",2,-0.103163121922634,-0.0791611795984569,NA,1,0.9
"3822",4,-0.0778883514715368,-0.0390627550451938,NA,1,0.9
"3823",6,-0.0688416441284403,-0.0655590754148566,NA,1,0.9
"3824",9,-0.0265688080125073,-0.00897406875461004,NA,1,0.9
"3825",4,0.000309578229485376,NA,NA,0,0.9
"3826",4,NA,-0.000280427021933969,NA,0,0.9
"3827",6,NA,-0.000351839827792188,NA,0,0.9
"3828",3,-0.00133942387182709,-0.00055221105725148,NA,1,0.9
"3829",5,-0.00067558549474523,-0.000519883278138506,NA,1,0.9
"3830",3,NA,0.0227441164950273,NA,0,0.9
"3831",4,0.0316552374700163,0.0284499049545361,NA,1,0.9
"3832",1,0.0428829461754714,0.0113261823646,0.00738708612662548,3,0.9
"3833",4,-0.00558843620401667,NA,NA,0,0.9
"3834",1,NA,NA,0.00024068721537577,0,0.9
"3835",6,NA,-0.00109703986500731,NA,0,0.9
"3836",2,0.0405661058031083,0.0279077344155351,0.0101354307271959,3,0.9
"3837",6,NA,0.00054233510319721,NA,0,0.9
"3838",6,NA,-0.000365008609025573,NA,0,0.9
"3839",1,0.0291701833423761,NA,NA,0,0.9
