"","Source","Sink","Time","L_Edge_weight","O_Edge_weight","Cov_Edge_weight","Recovery","Connectance"
"3390","sp22","sp25",10,NA,NA,0.0186914171850666,0,0.9
"3391","sp22","sp26",1,NA,NA,0.0171027643901394,0,0.9
"3392","sp22","sp26",2,NA,NA,0.00412389819742279,0,0.9
"3393","sp22","sp26",3,NA,NA,0.00363522765169126,0,0.9
"3394","sp22","sp26",4,NA,NA,0.00484744169297402,0,0.9
"3395","sp22","sp26",5,NA,NA,0.00736814725264503,0,0.9
"3396","sp22","sp26",6,NA,NA,0.00968291482178511,0,0.9
"3397","sp22","sp26",7,NA,NA,0.00365153168109464,0,0.9
"3398","sp22","sp26",8,NA,NA,0.00424136551221692,0,0.9
"3399","sp22","sp26",9,NA,NA,0.00747441281985957,0,0.9
"3400","sp22","sp26",10,NA,NA,0.00275276323978753,0,0.9
"3401","sp22","sp27",1,NA,NA,0.113032736317311,0,0.9
"3402","sp22","sp27",2,NA,NA,0.0203711380128419,0,0.9
"3403","sp22","sp27",3,NA,NA,0.0180773421880176,0,0.9
"3404","sp22","sp27",4,NA,NA,0.00104895800010141,0,0.9
"3405","sp22","sp27",5,NA,NA,0.0119344458345261,0,0.9
"3406","sp22","sp27",6,NA,NA,0.0113414930401495,0,0.9
"3407","sp22","sp27",7,NA,NA,0.0206840141621416,0,0.9
"3408","sp22","sp27",8,NA,NA,0.0280421608137228,0,0.9
"3409","sp22","sp27",9,NA,NA,0.0081711388917121,0,0.9
"3410","sp22","sp27",10,NA,NA,0.0972501562240317,0,0.9
"3411","sp22","sp28",1,NA,NA,0.0160606245951843,0,0.9
"3412","sp22","sp28",2,NA,NA,0.0171411987590962,0,0.9
"3413","sp22","sp28",3,NA,NA,0.00778496269220047,0,0.9
"3414","sp22","sp28",4,NA,NA,0.146263637078017,0,0.9
"3415","sp22","sp28",5,NA,NA,0.00119570215318099,0,0.9
"3416","sp22","sp28",6,NA,NA,0.0824192857617264,0,0.9
"3417","sp22","sp28",7,NA,NA,0.0982042468422226,0,0.9
"3418","sp22","sp28",8,NA,NA,0.0231235958315801,0,0.9
"3419","sp22","sp28",9,NA,NA,0.0790297926808599,0,0.9
"3420","sp22","sp28",10,NA,NA,0.0124983255929636,0,0.9
"3421","sp22","sp29",1,NA,NA,0.0250666524974848,0,0.9
"3422","sp22","sp29",2,NA,NA,0.0335229909122311,0,0.9
"3423","sp22","sp29",3,NA,NA,0.0326897555647244,0,0.9
"3424","sp22","sp29",4,NA,NA,0.00108519030806044,0,0.9
"3425","sp22","sp29",5,NA,NA,0.0148095669316428,0,0.9
"3426","sp22","sp29",6,NA,NA,0.00948952170853689,0,0.9
"3427","sp22","sp29",7,NA,NA,0.00162157964028988,0,0.9
"3428","sp22","sp29",8,NA,NA,0.00115224152338454,0,0.9
"3429","sp22","sp29",9,NA,NA,0.00655394771919904,0,0.9
"3430","sp22","sp29",10,NA,NA,0.0029160895878349,0,0.9
"3431","sp22","sp30",1,NA,NA,0.0230117095448897,0,0.9
"3432","sp22","sp30",2,NA,NA,0.060133315565774,0,0.9
"3433","sp22","sp30",3,NA,NA,0.00471793645471946,0,0.9
"3434","sp22","sp30",4,NA,NA,0.14628354495716,0,0.9
"3435","sp22","sp30",5,NA,NA,0.002512276907115,0,0.9
"3436","sp22","sp30",6,NA,NA,0.0146465107264074,0,0.9
"3437","sp22","sp30",7,NA,NA,0.0187890365844135,0,0.9
"3438","sp22","sp30",8,NA,NA,0.0158144404681532,0,0.9
"3439","sp22","sp30",9,NA,NA,0.0696957135986173,0,0.9
"3440","sp22","sp30",10,NA,NA,0.052811554161388,0,0.9
"3441","sp22","sp32",9,NA,NA,-0.000482631277129477,0,0.9
"3442","sp22","sp32",10,NA,NA,-0.00113488041378149,0,0.9
"3443","sp22","sp38",1,NA,NA,-0.000339571737624811,0,0.9
"3444","sp22","sp40",1,NA,NA,-0.00202008317344261,0,0.9
"3445","sp22","sp44",2,NA,0.011635678740559,NA,0,0.9
"3446","sp22","sp46",1,NA,NA,-0.00699565248019682,0,0.9
"3447","sp22","sp46",2,NA,0.000233744553673169,NA,0,0.9
"3448","sp22","sp48",5,-0.0476516611066395,-0.0405011873223837,NA,1,0.9
"3449","sp22","sp49",1,NA,NA,-0.00336135723307335,0,0.9
"3450","sp23","sp24",1,NA,NA,0.0859483726728975,0,0.9
"3451","sp23","sp24",2,NA,NA,0.105586707151421,0,0.9
"3452","sp23","sp24",3,NA,NA,0.0803550138532048,0,0.9
"3453","sp23","sp24",4,NA,NA,0.0392142080862677,0,0.9
"3454","sp23","sp24",5,NA,NA,0.131694677323297,0,0.9
"3455","sp23","sp24",6,NA,NA,0.0730822169483609,0,0.9
"3456","sp23","sp24",7,NA,NA,0.164901563874321,0,0.9
"3457","sp23","sp24",8,NA,NA,0.171628832927489,0,0.9
"3458","sp23","sp24",9,NA,NA,0.184046093327203,0,0.9
"3459","sp23","sp24",10,NA,NA,0.0608586918214202,0,0.9
"3460","sp23","sp25",1,NA,NA,0.129633094545159,0,0.9
"3461","sp23","sp25",2,NA,NA,0.171236179468741,0,0.9
"3462","sp23","sp25",3,NA,NA,0.0890625173866599,0,0.9
"3463","sp23","sp25",4,NA,NA,0.0512879231696145,0,0.9
"3464","sp23","sp25",5,NA,NA,0.135618245026245,0,0.9
"3465","sp23","sp25",6,NA,NA,0.15896435298364,0,0.9
"3466","sp23","sp25",7,NA,NA,0.168783172486235,0,0.9
"3467","sp23","sp25",8,NA,NA,0.215550524664988,0,0.9
"3468","sp23","sp25",9,NA,NA,0.214225395103302,0,0.9
"3469","sp23","sp25",10,NA,NA,0.172997753272107,0,0.9
"3470","sp23","sp26",1,NA,NA,0.0104011840632052,0,0.9
"3471","sp23","sp26",2,NA,NA,0.00247494098625587,0,0.9
"3472","sp23","sp26",3,NA,NA,0.0262153870408026,0,0.9
"3473","sp23","sp26",4,NA,NA,0.00240660222810583,0,0.9
"3474","sp23","sp26",5,NA,NA,0.0929949867485024,0,0.9
"3475","sp23","sp26",6,NA,NA,0.0209965502690782,0,0.9
"3476","sp23","sp26",7,NA,NA,0.00664906890229348,0,0.9
"3477","sp23","sp26",8,NA,NA,0.0289530760368185,0,0.9
"3478","sp23","sp26",9,NA,NA,0.0105811498402338,0,0.9
"3479","sp23","sp26",10,NA,NA,0.00338700628143449,0,0.9
"3480","sp23","sp27",1,NA,NA,0.0820341222026316,0,0.9
"3481","sp23","sp27",2,NA,0.00386256735191121,0.227801253462904,2,0.9
"3482","sp23","sp27",3,NA,NA,0.185465593071965,0,0.9
"3483","sp23","sp27",4,NA,NA,0.163029533611841,0,0.9
"3484","sp23","sp27",5,NA,NA,0.158643207677201,0,0.9
"3485","sp23","sp27",6,NA,NA,0.182447350659072,0,0.9
"3486","sp23","sp27",7,NA,NA,0.113240649246157,0,0.9
"3487","sp23","sp27",8,NA,NA,0.201965073142044,0,0.9
"3488","sp23","sp27",9,NA,NA,0.152094235211462,0,0.9
"3489","sp23","sp27",10,NA,NA,0.194728074945915,0,0.9
"3490","sp23","sp28",1,NA,NA,0.0368098625836988,0,0.9
"3491","sp23","sp28",2,NA,NA,0.0536425861913288,0,0.9
"3492","sp23","sp28",3,NA,NA,0.0732474913961135,0,0.9
"3493","sp23","sp28",4,NA,NA,0.0596021623754886,0,0.9
"3494","sp23","sp28",5,NA,NA,0.0141530158773458,0,0.9
"3495","sp23","sp28",6,NA,NA,0.125753715886085,0,0.9
"3496","sp23","sp28",7,NA,NA,0.112920502764322,0,0.9
"3497","sp23","sp28",8,NA,NA,0.199858147613611,0,0.9
"3498","sp23","sp28",9,NA,NA,0.0238693714497601,0,0.9
"3499","sp23","sp28",10,NA,NA,0.0257801772266789,0,0.9
"3500","sp23","sp29",1,NA,NA,0.0500924569367885,0,0.9
"3501","sp23","sp29",2,NA,NA,0.0174723429217588,0,0.9
"3502","sp23","sp29",3,NA,NA,0.013738741265848,0,0.9
"3503","sp23","sp29",4,NA,NA,0.000661248625353838,0,0.9
"3504","sp23","sp29",5,NA,NA,0.070477056341797,0,0.9
"3505","sp23","sp29",6,NA,NA,0.0143851446618597,0,0.9
"3506","sp23","sp29",7,NA,NA,0.00514821636321774,0,0.9
"3507","sp23","sp29",8,NA,NA,0.00384605554369044,0,0.9
"3508","sp23","sp29",9,NA,NA,0.0428112709760755,0,0.9
"3509","sp23","sp29",10,NA,NA,0.00249344177642013,0,0.9
"3510","sp23","sp30",1,NA,NA,0.0548534823229919,0,0.9
"3511","sp23","sp30",2,NA,NA,0.0220178236015582,0,0.9
"3512","sp23","sp30",3,NA,NA,0.0221374059413636,0,0.9
"3513","sp23","sp30",4,NA,NA,0.0135834992413021,0,0.9
"3514","sp23","sp30",5,NA,NA,0.0250724629740274,0,0.9
"3515","sp23","sp30",6,NA,NA,0.0278012990647419,0,0.9
"3516","sp23","sp30",7,NA,NA,0.0615982271391689,0,0.9
"3517","sp23","sp30",8,NA,NA,0.0509524306211383,0,0.9
"3518","sp23","sp30",9,NA,NA,0.0253529412683212,0,0.9
"3519","sp23","sp30",10,NA,NA,0.0407414394908122,0,0.9
"3520","sp23","sp31",5,NA,-0.000237675031107564,NA,0,0.9
"3521","sp23","sp32",3,NA,NA,-0.000685860713625321,0,0.9
"3522","sp23","sp32",10,NA,NA,-0.0110760198101171,0,0.9
"3523","sp23","sp38",1,NA,NA,-0.000809444090664124,0,0.9
"3524","sp23","sp40",1,NA,NA,-0.00943225641014949,0,0.9
"3525","sp23","sp42",6,NA,NA,-0.000686720558167229,0,0.9
"3526","sp23","sp46",1,NA,NA,-0.0036435309940028,0,0.9
"3527","sp23","sp47",5,NA,0.0273324764625756,NA,0,0.9
"3528","sp23","sp49",1,NA,NA,-0.00243952326615768,0,0.9
"3529","sp24","sp25",1,NA,NA,0.158369454427804,0,0.9
"3530","sp24","sp25",2,NA,NA,0.268294112499633,0,0.9
"3531","sp24","sp25",3,NA,NA,0.22427205035044,0,0.9
"3532","sp24","sp25",4,NA,0.0554344784376601,0.276038759158839,2,0.9
"3533","sp24","sp25",5,NA,NA,0.225252323064902,0,0.9
"3534","sp24","sp25",6,NA,NA,0.238248020063616,0,0.9
"3535","sp24","sp25",7,0.0287244429856903,0.00893396236962374,0.303377258775339,3,0.9
"3536","sp24","sp25",8,0.023450864119596,0.0395125323225112,0.286043748685704,3,0.9
"3537","sp24","sp25",9,NA,NA,0.23322276555495,0,0.9
"3538","sp24","sp25",10,NA,NA,0.257898723296429,0,0.9
"3539","sp24","sp26",1,NA,NA,0.0845284708610796,0,0.9
"3540","sp24","sp26",2,NA,NA,0.00359659069741381,0,0.9
"3541","sp24","sp26",3,NA,NA,0.0277188938027581,0,0.9
"3542","sp24","sp26",4,NA,NA,0.00170037344853519,0,0.9
"3543","sp24","sp26",5,NA,NA,0.186335064784775,0,0.9
"3544","sp24","sp26",6,NA,NA,0.132375732975913,0,0.9
"3545","sp24","sp26",7,NA,NA,0.00274021769230368,0,0.9
"3546","sp24","sp26",8,NA,NA,0.0188702608770832,0,0.9
"3547","sp24","sp26",9,NA,NA,0.0110013179426612,0,0.9
"3548","sp24","sp26",10,NA,NA,0.00925182759419907,0,0.9
"3549","sp24","sp27",1,NA,NA,0.0193759047304349,0,0.9
"3550","sp24","sp27",2,NA,NA,0.0331543414563484,0,0.9
"3551","sp24","sp27",3,NA,NA,0.0169587910470979,0,0.9
"3552","sp24","sp27",4,NA,NA,0.00443199964786204,0,0.9
"3553","sp24","sp27",5,NA,NA,0.0316205035451726,0,0.9
"3554","sp24","sp27",6,NA,NA,0.0268372239990253,0,0.9
"3555","sp24","sp27",7,NA,NA,0.0189229477314548,0,0.9
"3556","sp24","sp27",8,NA,NA,0.0259787585507447,0,0.9
"3557","sp24","sp27",9,NA,NA,0.0242189249186412,0,0.9
"3558","sp24","sp27",10,NA,NA,0.00847733913598932,0,0.9
"3559","sp24","sp28",1,NA,NA,0.0103364204115496,0,0.9
"3560","sp24","sp28",2,NA,NA,0.0832028057445588,0,0.9
"3561","sp24","sp28",3,NA,NA,0.126183213990764,0,0.9
"3562","sp24","sp28",4,NA,NA,0.186717207082708,0,0.9
"3563","sp24","sp28",5,NA,NA,0.0690315608545232,0,0.9
"3564","sp24","sp28",6,NA,NA,0.0756922118003339,0,0.9
"3565","sp24","sp28",7,NA,NA,0.0261827982072399,0,0.9
"3566","sp24","sp28",8,NA,NA,0.186429173350342,0,0.9
"3567","sp24","sp28",9,NA,NA,0.0230950482415497,0,0.9
"3568","sp24","sp28",10,NA,NA,0.0880380826732887,0,0.9
"3569","sp24","sp29",1,NA,NA,0.0145792480357771,0,0.9
"3570","sp24","sp29",2,NA,NA,0.0234453890329265,0,0.9
"3571","sp24","sp29",3,NA,NA,0.0106567094401059,0,0.9
"3572","sp24","sp29",4,NA,NA,0.00341330215110306,0,0.9
"3573","sp24","sp29",5,NA,NA,0.0610496602169979,0,0.9
"3574","sp24","sp29",6,NA,NA,0.028812633705128,0,0.9
"3575","sp24","sp29",7,NA,NA,0.00309597674514645,0,0.9
"3576","sp24","sp29",8,NA,NA,0.00684965312295226,0,0.9
"3577","sp24","sp29",9,NA,NA,0.021676755459332,0,0.9
"3578","sp24","sp29",10,NA,NA,0.0067746333661527,0,0.9
"3579","sp24","sp30",1,NA,NA,0.0141488391345006,0,0.9
"3580","sp24","sp30",2,NA,NA,0.0365936710033396,0,0.9
"3581","sp24","sp30",3,NA,NA,0.113426241740573,0,0.9
"3582","sp24","sp30",4,NA,NA,0.0812690609665346,0,0.9
"3583","sp24","sp30",5,NA,NA,0.177356896790624,0,0.9
"3584","sp24","sp30",6,NA,NA,0.143349072905663,0,0.9
"3585","sp24","sp30",7,NA,NA,0.033596754778686,0,0.9
"3586","sp24","sp30",8,NA,NA,0.11054528537596,0,0.9
"3587","sp24","sp30",9,NA,NA,0.0887979270019967,0,0.9
"3588","sp24","sp30",10,NA,NA,0.126826268910018,0,0.9
"3589","sp24","sp31",3,NA,0.000203665911411765,NA,0,0.9
"3590","sp24","sp32",3,NA,NA,-0.00351416978620196,0,0.9
"3591","sp24","sp32",9,NA,NA,-0.000283302015621111,0,0.9
"3592","sp24","sp32",10,NA,NA,-0.000573171553196868,0,0.9
"3593","sp24","sp38",1,NA,NA,-0.000208787003890516,0,0.9
"3594","sp24","sp40",1,NA,NA,-0.00567764471299094,0,0.9
"3595","sp24","sp42",2,-0.00205976360827077,-0.00204011097988834,NA,1,0.9
"3596","sp24","sp42",4,NA,-0.0511982636917842,NA,0,0.9
"3597","sp24","sp42",6,NA,-0.0148538505064537,-0.0134505268540516,2,0.9
"3598","sp24","sp46",1,NA,NA,-0.0603195526796493,0,0.9
"3599","sp24","sp49",1,NA,NA,-0.000576198892769659,0,0.9
"3600","sp25","sp26",1,NA,NA,0.055587254609183,0,0.9
"3601","sp25","sp26",2,NA,NA,0.00464390847634392,0,0.9
"3602","sp25","sp26",3,NA,NA,0.0160459526398174,0,0.9
"3603","sp25","sp26",4,NA,NA,0.00154135289186606,0,0.9
"3604","sp25","sp26",5,NA,NA,0.0452362231070779,0,0.9
"3605","sp25","sp26",6,NA,NA,0.107365851072133,0,0.9
"3606","sp25","sp26",7,NA,NA,0.00154612120537847,0,0.9
"3607","sp25","sp26",8,NA,NA,0.0395667597181044,0,0.9
"3608","sp25","sp26",9,NA,NA,0.0157791739482918,0,0.9
"3609","sp25","sp26",10,NA,NA,0.0110857035290435,0,0.9
"3610","sp25","sp27",1,NA,NA,0.0354165820107278,0,0.9
"3611","sp25","sp27",2,NA,NA,0.116728010135838,0,0.9
"3612","sp25","sp27",3,NA,NA,0.0432386669259701,0,0.9
"3613","sp25","sp27",4,NA,NA,0.00579472308930546,0,0.9
"3614","sp25","sp27",5,NA,NA,0.112306376637302,0,0.9
"3615","sp25","sp27",6,NA,NA,0.124884712414826,0,0.9
"3616","sp25","sp27",7,NA,NA,0.0425486500410229,0,0.9
"3617","sp25","sp27",8,NA,NA,0.0332988503725884,0,0.9
"3618","sp25","sp27",9,NA,NA,0.0486537158642859,0,0.9
"3619","sp25","sp27",10,NA,NA,0.0235000597956491,0,0.9
"3620","sp25","sp28",1,NA,NA,0.0755705778411451,0,0.9
"3621","sp25","sp28",2,NA,NA,0.0345560087328761,0,0.9
"3622","sp25","sp28",3,NA,NA,0.0277041001628848,0,0.9
"3623","sp25","sp28",4,NA,NA,0.131235073735056,0,0.9
"3624","sp25","sp28",5,NA,NA,0.0652070188452803,0,0.9
"3625","sp25","sp28",6,NA,NA,0.134700992823551,0,0.9
"3626","sp25","sp28",7,NA,NA,0.0231435895840399,0,0.9
"3627","sp25","sp28",8,NA,NA,0.177511721426944,0,0.9
"3628","sp25","sp28",9,NA,NA,0.0211895657500527,0,0.9
"3629","sp25","sp28",10,NA,NA,0.112114419382837,0,0.9
"3630","sp25","sp29",1,NA,NA,0.10446892004291,0,0.9
"3631","sp25","sp29",2,NA,NA,0.114938852734162,0,0.9
"3632","sp25","sp29",3,NA,NA,0.00287635490473354,0,0.9
"3633","sp25","sp29",4,NA,NA,0.0156766088088242,0,0.9
"3634","sp25","sp29",5,NA,NA,0.0368578300617152,0,0.9
"3635","sp25","sp29",6,NA,NA,0.0565444461072683,0,0.9
"3636","sp25","sp29",7,NA,NA,0.00334401428529563,0,0.9
"3637","sp25","sp29",8,NA,NA,0.00381988978592204,0,0.9
"3638","sp25","sp29",9,NA,NA,0.0834404474153573,0,0.9
"3639","sp25","sp29",10,NA,NA,0.00251294310734021,0,0.9
"3640","sp25","sp30",1,NA,NA,0.0982521877111204,0,0.9
"3641","sp25","sp30",2,NA,NA,0.029478317672252,0,0.9
"3642","sp25","sp30",3,NA,NA,0.0207665144753221,0,0.9
"3643","sp25","sp30",4,NA,NA,0.0622222457806295,0,0.9
"3644","sp25","sp30",5,NA,NA,0.0408667504287054,0,0.9
"3645","sp25","sp30",6,NA,NA,0.0514095884476415,0,0.9
"3646","sp25","sp30",7,NA,NA,0.0139102860980682,0,0.9
"3647","sp25","sp30",8,NA,NA,0.0458549608250486,0,0.9
"3648","sp25","sp30",9,NA,NA,0.0511701865657841,0,0.9
"3649","sp25","sp30",10,NA,NA,0.04166596887434,0,0.9
"3650","sp25","sp32",3,NA,NA,-0.000643387778824714,0,0.9
"3651","sp25","sp32",10,NA,NA,-0.00145480497588204,0,0.9
"3652","sp25","sp37",2,NA,NA,-0.000380280863049604,0,0.9
"3653","sp25","sp38",1,NA,NA,-0.00144985604139582,0,0.9
"3654","sp25","sp40",1,NA,NA,-0.00604585676386019,0,0.9
"3655","sp25","sp42",4,NA,-0.00202090312614394,NA,0,0.9
"3656","sp25","sp42",6,NA,NA,-0.0022387089520824,0,0.9
"3657","sp25","sp46",1,NA,NA,-0.00671361187845936,0,0.9
"3658","sp25","sp49",1,NA,NA,-0.00105321509498075,0,0.9
"3659","sp25","sp50",2,NA,0.000263731445019215,NA,0,0.9
"3660","sp26","sp27",1,NA,NA,0.0268415592724351,0,0.9
"3661","sp26","sp27",2,NA,NA,0.000796815641575102,0,0.9
"3662","sp26","sp27",3,NA,NA,0.0841797625350709,0,0.9
"3663","sp26","sp27",4,NA,NA,0.0041871972820749,0,0.9
"3664","sp26","sp27",5,NA,NA,0.0248543841247885,0,0.9
"3665","sp26","sp27",6,NA,NA,0.0123348279464783,0,0.9
"3666","sp26","sp27",7,NA,NA,0.00057531933923088,0,0.9
"3667","sp26","sp27",8,NA,NA,0.110737800261718,0,0.9
"3668","sp26","sp27",9,NA,NA,0.0506656970719847,0,0.9
"3669","sp26","sp27",10,NA,NA,0.000590486622670652,0,0.9
"3670","sp26","sp28",1,NA,NA,0.00396318537661413,0,0.9
"3671","sp26","sp28",2,NA,NA,0.0445884649326514,0,0.9
"3672","sp26","sp28",3,NA,NA,0.155814449740992,0,0.9
"3673","sp26","sp28",4,NA,NA,0.00652041256907464,0,0.9
"3674","sp26","sp28",5,NA,NA,0.0233449461348551,0,0.9
"3675","sp26","sp28",6,NA,NA,0.0788280285907428,0,0.9
"3676","sp26","sp28",7,NA,NA,0.0506623294837176,0,0.9
"3677","sp26","sp28",8,NA,NA,0.0662980511527374,0,0.9
"3678","sp26","sp28",9,NA,NA,0.0388757727081107,0,0.9
"3679","sp26","sp28",10,NA,NA,0.0555984644584663,0,0.9
"3680","sp26","sp29",1,NA,NA,0.00620351236819476,0,0.9
"3681","sp26","sp29",2,NA,NA,0.040883739458995,0,0.9
"3682","sp26","sp29",3,NA,NA,0.0499676504658213,0,0.9
"3683","sp26","sp29",4,NA,NA,0.0247672938647299,0,0.9
"3684","sp26","sp29",5,NA,NA,0.0738424508427207,0,0.9
"3685","sp26","sp29",6,NA,NA,0.0944414774885388,0,0.9
"3686","sp26","sp29",7,NA,NA,0.075436496451846,0,0.9
"3687","sp26","sp29",8,NA,NA,0.0473794235380859,0,0.9
"3688","sp26","sp29",9,NA,NA,0.0750429131258211,0,0.9
"3689","sp26","sp29",10,NA,NA,0.0407108672114772,0,0.9
"3690","sp26","sp30",1,NA,NA,0.0055594287889302,0,0.9
"3691","sp26","sp30",2,NA,NA,0.0401498131867077,0,0.9
"3692","sp26","sp30",3,NA,NA,0.054888516474304,0,0.9
"3693","sp26","sp30",4,NA,NA,0.0247105694679351,0,0.9
"3694","sp26","sp30",5,NA,NA,0.0922291457483809,0,0.9
"3695","sp26","sp30",6,NA,NA,0.0952616691776697,0,0.9
"3696","sp26","sp30",7,NA,NA,0.0932922378071138,0,0.9
"3697","sp26","sp30",8,NA,NA,0.066599513358395,0,0.9
"3698","sp26","sp30",9,NA,NA,0.135305119003262,0,0.9
"3699","sp26","sp30",10,NA,NA,0.0692736508269468,0,0.9
"3700","sp26","sp32",3,NA,NA,-0.0017005550324467,0,0.9
"3701","sp26","sp32",9,NA,NA,-0.00044742674847769,0,0.9
"3702","sp26","sp32",10,NA,NA,-0.0165219021904566,0,0.9
"3703","sp26","sp40",1,NA,NA,-0.000523495258214303,0,0.9
"3704","sp26","sp42",6,NA,NA,-0.00124387492652621,0,0.9
"3705","sp26","sp46",1,NA,NA,-0.00358333839117729,0,0.9
"3706","sp26","sp46",8,NA,NA,-0.00590872505107037,0,0.9
"3707","sp26","sp49",1,NA,NA,-0.000798211848592328,0,0.9
"3708","sp27","sp28",1,NA,NA,0.0541335306281246,0,0.9
"3709","sp27","sp28",2,NA,NA,0.012838519921278,0,0.9
"3710","sp27","sp28",3,NA,NA,0.0215943073326009,0,0.9
"3711","sp27","sp28",4,NA,NA,0.00674692457956545,0,0.9
"3712","sp27","sp28",5,NA,NA,0.0106980998785837,0,0.9
"3713","sp27","sp28",6,NA,NA,0.0266423860861016,0,0.9
"3714","sp27","sp28",7,NA,NA,0.010074886253622,0,0.9
"3715","sp27","sp28",8,NA,NA,0.0345666775141483,0,0.9
"3716","sp27","sp28",9,NA,NA,0.00558876599806421,0,0.9
"3717","sp27","sp28",10,NA,NA,0.00403261535222223,0,0.9
"3718","sp27","sp29",1,NA,NA,0.115798872051097,0,0.9
"3719","sp27","sp29",2,NA,NA,0.0102282092576331,0,0.9
"3720","sp27","sp29",3,NA,NA,0.00477848656937875,0,0.9
"3721","sp27","sp29",5,NA,NA,0.0312128294037691,0,0.9
"3722","sp27","sp29",6,NA,NA,0.034882192457513,0,0.9
"3723","sp27","sp29",7,NA,NA,0.000477189112881062,0,0.9
"3724","sp27","sp29",8,NA,NA,0.00412636768390637,0,0.9
"3725","sp27","sp29",9,NA,NA,0.01451108850738,0,0.9
"3726","sp27","sp29",10,NA,NA,0.000483301662632033,0,0.9
"3727","sp27","sp30",1,-0.000532540562478858,NA,0.0916120481082384,0,0.9
"3728","sp27","sp30",2,NA,NA,0.00774550937318165,0,0.9
"3729","sp27","sp30",3,NA,NA,0.00831190887128553,0,0.9
"3730","sp27","sp30",4,NA,NA,0.00160062085822673,0,0.9
"3731","sp27","sp30",5,NA,NA,0.00852368565524966,0,0.9
"3732","sp27","sp30",6,NA,NA,0.0103135801352626,0,0.9
"3733","sp27","sp30",7,NA,NA,0.00516842516779373,0,0.9
"3734","sp27","sp30",8,NA,NA,0.0124677837437969,0,0.9
"3735","sp27","sp30",9,NA,NA,0.00949598137598883,0,0.9
"3736","sp27","sp30",10,NA,NA,0.00817900948048335,0,0.9
"3737","sp27","sp32",3,NA,NA,-0.00025751941149512,0,0.9
"3738","sp27","sp32",10,NA,NA,-0.00150119209914662,0,0.9
"3739","sp27","sp38",1,NA,NA,-0.00135187098128443,0,0.9
"3740","sp27","sp39",1,-0.00240680335257409,-0.000546922683570746,-0.000219676495431449,3,0.9
"3741","sp27","sp40",1,NA,NA,-0.000685231940781845,0,0.9
"3742","sp27","sp42",6,NA,NA,-0.000252177263003554,0,0.9
"3743","sp27","sp46",1,NA,NA,-0.000821385062063502,0,0.9
"3744","sp27","sp46",8,NA,NA,-0.00045727564960179,0,0.9
"3745","sp27","sp49",1,-0.07751679453417,-0.0665679304286534,-0.0423139658510294,3,0.9
"3746","sp28","sp29",1,NA,NA,0.248902116160879,0,0.9
"3747","sp28","sp29",2,NA,NA,0.0210444823545933,0,0.9
"3748","sp28","sp29",3,NA,NA,0.0313492749874804,0,0.9
"3749","sp28","sp29",4,NA,NA,0.00307285454236733,0,0.9
"3750","sp28","sp29",5,NA,NA,0.0223285867364823,0,0.9
"3751","sp28","sp29",6,NA,NA,0.0516391508610071,0,0.9
"3752","sp28","sp29",7,NA,NA,0.0196850239467639,0,0.9
"3753","sp28","sp29",8,NA,NA,0.0150927925802594,0,0.9
"3754","sp28","sp29",9,NA,NA,0.0206966972966769,0,0.9
"3755","sp28","sp29",10,NA,NA,0.0141201719000449,0,0.9
"3756","sp28","sp30",1,NA,NA,0.0127515632721997,0,0.9
"3757","sp28","sp30",2,NA,0.0380924681330873,0.303711465011806,2,0.9
"3758","sp28","sp30",3,0.114966914905869,0.033994694192405,0.320228009981625,3,0.9
"3759","sp28","sp30",4,NA,0.00913386957565619,0.277788702888827,2,0.9
"3760","sp28","sp30",5,NA,NA,0.287020997239136,0,0.9
"3761","sp28","sp30",6,NA,NA,0.220581072045232,0,0.9
"3762","sp28","sp30",7,NA,NA,0.232362521668124,0,0.9
"3763","sp28","sp30",8,NA,NA,0.229662941768691,0,0.9
"3764","sp28","sp30",9,NA,NA,0.302527501610893,0,0.9
"3765","sp28","sp30",10,NA,NA,0.23272074371528,0,0.9
"3766","sp28","sp32",3,NA,NA,-0.00992129845884213,0,0.9
"3767","sp28","sp32",9,NA,NA,-0.00674218698836308,0,0.9
"3768","sp28","sp32",10,NA,NA,-0.000835559975207203,0,0.9
"3769","sp28","sp40",1,NA,NA,-0.000510890927592794,0,0.9
"3770","sp28","sp42",6,NA,NA,-0.000711245500025889,0,0.9
"3771","sp28","sp44",2,0.000363152710523342,NA,NA,0,0.9
"3772","sp28","sp46",1,NA,NA,-0.000438182445639254,0,0.9
"3773","sp28","sp46",2,0.0124989316773656,NA,NA,0,0.9
"3774","sp28","sp46",8,NA,NA,-0.000273768165310768,0,0.9
"3775","sp28","sp46",10,0.0390938643817245,NA,NA,0,0.9
"3776","sp28","sp49",1,NA,NA,-0.00160981801077972,0,0.9
"3777","sp29","sp30",1,NA,NA,0.0158948305386974,0,0.9
"3778","sp29","sp30",2,NA,NA,0.0800147968531268,0,0.9
"3779","sp29","sp30",3,NA,NA,0.117418757057021,0,0.9
"3780","sp29","sp30",4,NA,NA,0.00924783105230725,0,0.9
"3781","sp29","sp30",5,NA,NA,0.0983477558996246,0,0.9
"3782","sp29","sp30",6,NA,NA,0.135900847982712,0,0.9
"3783","sp29","sp30",7,NA,NA,0.110612520722971,0,0.9
"3784","sp29","sp30",8,NA,NA,0.0823058357574566,0,0.9
"3785","sp29","sp30",9,NA,NA,0.0912005528293451,0,0.9
